,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Unnamed: 22,Label
3188,20200518_160718_2967514628,1117.958374,135.2706146,-0.001632715,1.0, 0.00.0,0,0, ,0
3189,20200518_160718_2967547960,1123.9335939999999,135.3577423,-0.001693751,1.0, 0.00.0,0,0, ,0
3190,20200518_160718_2967581292,1124.371216,135.44203190000002,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3191,20200518_160718_2967597958,1124.310547,135.5229645,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3192,20200518_160718_2967647956,1124.9451900000001,135.56234740000002,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3193,20200518_160718_2967664622,1125.758667,135.67613219999998,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3194,20200518_160718_2967697954,1126.030518,135.7118988,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3195,20200518_160718_2967731286,1126.508057,135.7830963,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3196,20200518_160718_2967764618,1126.964111,135.85166930000003,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3197,20200518_160718_2967797950,1127.481812,135.91751100000002,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3198,20200518_160718_2967814616,1155.6525880000002,135.9823151,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3199,20200518_160718_2967864614,1161.045044,136.01577759999998,-0.0018463420000000002,1.0, 0.00.0,0,0, ,0
3200,20200518_160718_2967881280,1166.424438,136.1201935,-0.0016632329999999999,1.0, 0.00.0,0,0, ,0
3201,20200518_160718_2967914612,1167.0688480000001,136.15675349999998,-0.0014496070000000001,1.0, 0.00.0,0,0, ,0
3202,20200518_160718_2967947944,1167.915649,136.2318573,-0.0007171739999999999,1.0, 0.00.0,0,0, ,0
3203,20200518_160718_2967981276,1168.621826,136.3097229,0.00015259,1.0, 0.00.0,0,0, ,0
3204,20200518_160718_2968014608,1169.296509,136.3900146,0.001007095,1.0, 0.00.0,0,0, ,0
3205,20200518_160718_2968047940,1170.002563,136.47250369999998,0.00170901,1.0, 0.00.0,0,0, ,0
3206,20200518_160718_2968081272,1170.692261,136.5573425,0.002380407,1.0, 0.00.0,0,0, ,0
3207,20200518_160718_2968114604,1171.411743,136.6445313,0.00296025,1.0, 0.00.0,0,0, ,0
3208,20200518_160718_2968147936,1172.143066,136.733551,0.0035706109999999996,1.0, 0.00.0,0,0, ,0
3209,20200518_160718_2968164602,1172.8908689999998,136.8242493,0.004180972,1.0, 0.00.0,0,0, ,0
3210,20200518_160718_2968197934,1173.2717289999998,136.87020869999998,0.004577707,1.0, 0.00.0,0,0, ,0
3211,20200518_160718_2968214600,1174.04126,136.9627686,0.004974441,1.0, 0.00.0,0,0, ,0
3212,20200518_160718_2968264598,1174.430298,137.0104675,0.005004959000000001,1.0, 0.00.0,0,0, ,0
3213,20200518_160718_2968281264,1175.618408,137.1542206,0.005157549,1.0, 0.00.0,0,0, ,0
3214,20200518_160718_2968314596,1176.018188,137.2027893,0.005157549,1.0, 0.00.0,0,0, ,0
3215,20200518_160718_2968347928,1176.8378910000001,137.301178,0.005157549,1.0, 0.00.0,0,0, ,0
3216,20200518_160719_2968381260,1177.65564,137.4000092,0.005157549,1.0, 0.00.0,0,0, ,0
3217,20200518_160719_2968414592,1178.485962,137.50045780000002,0.005127031,1.0, 0.00.0,0,0, ,0
3218,20200518_160719_2968447924,1179.327148,137.6021576,0.0050965129999999996,1.0, 0.00.0,0,0, ,0
3219,20200518_160719_2968481256,1180.167114,137.7037659,0.0050965129999999996,1.0, 0.00.0,0,0, ,0
3220,20200518_160719_2968514588,1181.017822,137.8063965,0.004943923,1.0, 0.00.0,0,0, ,0
3221,20200518_160719_2968547920,1181.875854,137.9103241,0.004943923,1.0, 0.00.0,0,0, ,0
3222,20200518_160719_2968581252,1182.732544,138.0135651,0.004943923,1.0, 0.00.0,0,0, ,0
3223,20200518_160719_2968597918,1183.597168,138.11811830000002,0.004760815,1.0, 0.00.0,0,0, ,0
3224,20200518_160719_2968631250,1184.029663,138.17027280000002,0.004760815,1.0, 0.00.0,0,0, ,0
3225,20200518_160719_2968664582,1184.898804,138.2754669,0.0047302970000000005,1.0, 0.00.0,0,0, ,0
3226,20200518_160719_2968697914,1185.7714839999999,138.3810425,0.004608225,1.0, 0.00.0,0,0, ,0
3227,20200518_160719_2968731246,1186.639648,138.4856567,0.004608225,1.0, 0.00.0,0,0, ,0
3228,20200518_160719_2968764578,1187.514038,138.591568,0.0043945979999999996,1.0, 0.00.0,0,0, ,0
3229,20200518_160719_2968797910,1188.388794,138.697113,0.003967346,1.0, 0.00.0,0,0, ,0
3230,20200518_160719_2968814576,1189.257568,138.8016357,0.003387503,1.0, 0.00.0,0,0, ,0
3231,20200518_160719_2968864574,1189.699707,138.8540955,0.002990768,1.0, 0.00.0,0,0, ,0
3232,20200518_160719_2968881240,1191.001465,139.00900269999997,0.002136263,1.0, 0.00.0,0,0, ,0
3233,20200518_160719_2968931238,1191.430298,139.0597534,0.001800565,1.0, 0.00.0,0,0, ,0
3234,20200518_160719_2968947904,1192.6772460000002,139.2075043,0.001373312,1.0, 0.00.0,0,0, ,0
3235,20200518_160719_2968981236,1193.067993,139.25540159999997,0.001159686,1.0, 0.00.0,0,0, ,0
3236,20200518_160719_2969014568,1193.859375,139.3508148,0.001007095,1.0, 0.00.0,0,0, ,0
3237,20200518_160719_2969047900,1194.6755369999998,139.44824219999998,0.000976577,1.0, 0.00.0,0,0, ,0
3238,20200518_160719_2969081232,1195.530518,139.5516968,0.000976577,1.0, 0.00.0,0,0, ,0
3239,20200518_160719_2969097898,1196.376343,139.6527863,0.000976577,1.0, 0.00.0,0,0, ,0
3240,20200518_160719_2969147896,1196.8005369999998,139.70437619999998,0.000976577,1.0, 0.00.0,0,0, ,0
3241,20200518_160719_2969164562,1198.0778810000002,139.8580322,0.000976577,1.0, 0.00.0,0,0, ,0
3242,20200518_160719_2969214560,1198.503174,139.9095459,0.000976577,1.0, 0.00.0,0,0, ,0
3243,20200518_160719_2969231226,1199.787842,140.064209,0.000976577,1.0, 0.00.0,0,0, ,0
3244,20200518_160719_2969264558,1200.215698,140.115509,0.000976577,1.0, 0.00.0,0,0, ,0
3245,20200518_160719_2969297890,1201.072144,140.2191315,0.001129168,1.0, 0.00.0,0,0, ,0
3246,20200518_160719_2969331222,1201.931763,140.3225861,0.001312276,1.0, 0.00.0,0,0, ,0
3247,20200518_160719_2969364554,1202.79541,140.42701719999997,0.00155642,1.0, 0.00.0,0,0, ,0
3248,20200518_160720_2969381220,1203.690308,140.5308685,0.0021972989999999998,1.0, 0.00.0,0,0, ,0
3249,20200518_160720_2969414552,1204.119385,140.583786,0.002716106,1.0, 0.00.0,0,0, ,0
3250,20200518_160720_2969447884,1204.9963380000002,140.6905975,0.003143359,1.0, 0.00.0,0,0, ,0
3251,20200518_160720_2969481216,1205.861572,140.7960205,0.0037537190000000004,1.0, 0.00.0,0,0, ,0
3252,20200518_160720_2969514548,1206.726807,140.9007568,0.004303044000000001,1.0, 0.00.0,0,0, ,0
3253,20200518_160720_2969547880,1207.622925,141.00859069999998,0.004699779,1.0, 0.00.0,0,0, ,0
3254,20200518_160720_2969581212,1208.495239,141.1130371,0.005188067,1.0, 0.00.0,0,0, ,0
3255,20200518_160720_2969614544,1209.366455,141.2184143,0.005584802,1.0, 0.00.0,0,0, ,0
3256,20200518_160720_2969647876,1210.243408,141.3241425,0.0059815369999999994,1.0, 0.00.0,0,0, ,0
3257,20200518_160720_2969664542,1211.127686,141.42991640000002,0.006897078,1.0, 0.00.0,0,0, ,0
3258,20200518_160720_2969714540,1211.562866,141.4828186,0.0069581140000000005,1.0, 0.00.0,0,0, ,0
3259,20200518_160720_2969731206,1212.885864,141.6422119,0.007568475,1.0, 0.00.0,0,0, ,0
3260,20200518_160720_2969764538,1213.329346,141.69537350000002,0.007904174,1.0, 0.00.0,0,0, ,0
3261,20200518_160720_2969797870,1214.208008,141.80159,0.007934690999999999,1.0, 0.00.0,0,0, ,0
3262,20200518_160720_2969814536,1215.087158,141.90777590000002,0.007995727,1.0, 0.00.0,0,0, ,0
3263,20200518_160720_2969847868,1215.526001,141.96069340000003,0.007995727,1.0, 0.00.0,0,0, ,0
3264,20200518_160720_2969881200,1216.4023439999999,142.0663757,0.007965209000000001,1.0, 0.00.0,0,0, ,0
3265,20200518_160720_2969931198,1217.282837,142.1725311,0.007965209000000001,1.0, 0.00.0,0,0, ,0
3266,20200518_160720_2969947864,1218.60437,142.3317261,0.007995727,1.0, 0.00.0,0,0, ,0
3267,20200518_160720_2969981196,1219.043579,142.3847351,0.007995727,1.0, 0.00.0,0,0, ,0
3268,20200518_160720_2970014528,1219.925659,142.4911194,0.007995727,1.0, 0.00.0,0,0, ,0
3269,20200518_160720_2970047860,1220.807251,142.59729,0.007995727,1.0, 0.00.0,0,0, ,0
3270,20200518_160720_2970081192,1221.6879880000001,142.703537,0.007965209000000001,1.0, 0.00.0,0,0, ,0
3271,20200518_160720_2970114524,1222.567993,142.8095245,0.007995727,1.0, 0.00.0,0,0, ,0
3272,20200518_160720_2970131190,1223.447998,142.91558840000002,0.007995727,1.0, 0.00.0,0,0, ,0
3273,20200518_160720_2970164522,1223.8869630000002,142.96852109999998,0.007995727,1.0, 0.00.0,0,0, ,0
3274,20200518_160720_2970197854,1224.7658689999998,143.0745392,0.007965209000000001,1.0, 0.00.0,0,0, ,0
3275,20200518_160720_2970231186,1225.643799,143.1803284,0.007995727,1.0, 0.00.0,0,0, ,0
3276,20200518_160720_2970264518,1226.521606,143.2861023,0.007995727,1.0, 0.00.0,0,0, ,0
3277,20200518_160720_2970281184,1227.397705,143.3917389,0.007995727,1.0, 0.00.0,0,0, ,0
3278,20200518_160720_2970331182,1227.835327,143.4445038,0.007995727,1.0, 0.00.0,0,0, ,0
3279,20200518_160720_2970347848,1229.147583,143.6027374,0.007995727,1.0, 0.00.0,0,0, ,0
3280,20200518_160721_2970397846,1229.584961,143.65545649999999,0.007995727,1.0, 0.00.0,0,0, ,0
3281,20200518_160721_2970414512,1230.89624,143.81347659999997,0.007995727,1.0, 0.00.0,0,0, ,0
3282,20200518_160721_2970447844,1231.332642,143.86605830000002,0.007995727,1.0, 0.00.0,0,0, ,0
3283,20200518_160721_2970481176,1232.204102,143.9711304,0.007995727,1.0, 0.00.0,0,0, ,0
3284,20200518_160721_2970514508,1233.074951,144.0760651,0.007995727,1.0, 0.00.0,0,0, ,0
3285,20200518_160721_2970547840,1233.944092,144.1808624,0.007995727,1.0, 0.00.0,0,0, ,0
3286,20200518_160721_2970564506,1234.8129880000001,144.285553,0.007995727,1.0, 0.00.0,0,0, ,0
3287,20200518_160721_2970614504,1235.2460939999999,144.3378296,0.007995727,1.0, 0.00.0,0,0, ,0
3288,20200518_160721_2970631170,1236.5473630000001,144.49473569999998,0.007995727,1.0, 0.00.0,0,0, ,0
3289,20200518_160721_2970681168,1236.9804689999999,144.5469208,0.007995727,1.0, 0.00.0,0,0, ,0
3290,20200518_160721_2970697834,1238.2775880000002,144.70327759999998,0.007995727,1.0, 0.00.0,0,0, ,0
3291,20200518_160721_2970731166,1238.709106,144.75526430000002,0.007995727,1.0, 0.00.0,0,0, ,0
3292,20200518_160721_2970764498,1239.572632,144.85931399999998,0.007995727,1.0, 0.00.0,0,0, ,0
3293,20200518_160721_2970781164,1240.43457,144.9630737,0.008148318,1.0, 0.00.0,0,0, ,0
3294,20200518_160721_2970831162,1240.863892,145.01486210000002,0.008148318,1.0, 0.00.0,0,0, ,0
3295,20200518_160721_2970847828,1242.1525880000002,145.1702423,0.008148318,1.0, 0.00.0,0,0, ,0
3296,20200518_160721_2970897826,1242.581299,145.2220154,0.008148318,1.0, 0.00.0,0,0, ,0
3297,20200518_160721_2970931158,1243.866211,145.3769073,0.008148318,1.0, 0.00.0,0,0, ,0
3298,20200518_160721_2970964490,1244.721069,145.4799194,0.008148318,1.0, 0.00.0,0,0, ,0
3299,20200518_160721_2970981156,1245.587036,145.584259,0.008148318,1.0, 0.00.0,0,0, ,0
3300,20200518_160721_2971014488,1246.012939,145.6356049,0.008148318,1.0, 0.00.0,0,0, ,0
3301,20200518_160721_2971047820,1246.865601,145.7383728,0.008148318,1.0, 0.00.0,0,0, ,0
3302,20200518_160721_2971081152,1247.716187,145.8409882,0.008148318,1.0, 0.00.0,0,0, ,0
3303,20200518_160721_2971114484,1248.56604,145.9434052,0.008148318,1.0, 0.00.0,0,0, ,0
3304,20200518_160721_2971131150,1249.4140630000002,146.045578,0.008148318,1.0, 0.00.0,0,0, ,0
3305,20200518_160721_2971164482,1249.838623,146.09663390000003,0.008209353,1.0, 0.00.0,0,0, ,0
3306,20200518_160721_2971197814,1250.686035,146.1985321,0.008392463000000001,1.0, 0.00.0,0,0, ,0
3307,20200518_160721_2971231146,1251.533936,146.3005371,0.008697642,1.0, 0.00.0,0,0, ,0
3308,20200518_160721_2971264478,1252.380493,146.40219119999998,0.009094376999999999,1.0, 0.00.0,0,0, ,0
3309,20200518_160721_2971297810,1253.221436,146.50402830000002,0.009185931,1.0, 0.00.0,0,0, ,0
3310,20200518_160721_2971314476,1254.063354,146.60527040000002,0.009582666,1.0, 0.00.0,0,0, ,0
3311,20200518_160721_2971347808,1254.482666,146.655838,0.009735256,1.0, 0.00.0,0,0, ,0
3312,20200518_160722_2971381140,1255.3165279999998,146.7565155,0.009796292,1.0, 0.00.0,0,0, ,0
3313,20200518_160722_2971414472,1256.150269,146.856781,0.010101473,1.0, 0.00.0,0,0, ,0
3314,20200518_160722_2971447804,1256.979492,146.95683290000002,0.010162508,1.0, 0.00.0,0,0, ,0
3315,20200518_160722_2971481136,1257.814209,147.057251,0.010315099,1.0, 0.00.0,0,0, ,0
3316,20200518_160722_2971514468,1258.643433,147.1574097,0.010376135,1.0, 0.00.0,0,0, ,0
3317,20200518_160722_2971531134,1259.47937,147.25782780000003,0.010559243000000001,1.0, 0.00.0,0,0, ,0
3318,20200518_160722_2971581132,1259.893188,147.3078613,0.010559243000000001,1.0, 0.00.0,0,0, ,0
3319,20200518_160722_2971597798,1261.137207,147.45779419999997,0.010711833999999998,1.0, 0.00.0,0,0, ,0
3320,20200518_160722_2971631130,1261.554077,147.50775149999998,0.010894941000000002,1.0, 0.00.0,0,0, ,0
3321,20200518_160722_2971664462,1262.378296,147.6073303,0.010894941000000002,1.0, 0.00.0,0,0, ,0
3322,20200518_160722_2971697794,1263.205566,147.7071075,0.010955978,1.0, 0.00.0,0,0, ,0
3323,20200518_160722_2971731126,1264.033325,147.8063202,0.011169604,1.0, 0.00.0,0,0, ,0
3324,20200518_160722_2971764458,1264.855957,147.90545649999999,0.011322195,1.0, 0.00.0,0,0, ,0
3325,20200518_160722_2971797790,1265.674561,148.0043335,0.01138323,1.0, 0.00.0,0,0, ,0
3326,20200518_160722_2971831122,1266.49646,148.10328669999998,0.011566338999999998,1.0, 0.00.0,0,0, ,0
3327,20200518_160722_2971864454,1267.313232,148.20199580000002,0.011535821000000002,1.0, 0.00.0,0,0, ,0
3328,20200518_160722_2971881120,1268.1289060000001,148.3004913,0.011413748,1.0, 0.00.0,0,0, ,0
3329,20200518_160722_2971914452,1268.536743,148.3496704,0.011413748,1.0, 0.00.0,0,0, ,0
3330,20200518_160722_2971947784,1269.350464,148.4478302,0.011322195,1.0, 0.00.0,0,0, ,0
3331,20200518_160722_2971981116,1270.16748,148.5463867,0.011200123000000001,1.0, 0.00.0,0,0, ,0
3332,20200518_160722_2972014448,1270.981689,148.6445007,0.010986496,1.0, 0.00.0,0,0, ,0
3333,20200518_160722_2972031114,1271.793579,148.7426758,0.010589761999999999,1.0, 0.00.0,0,0, ,0
3334,20200518_160722_2972081112,1272.200439,148.7918243,0.010528725,1.0, 0.00.0,0,0, ,0
3335,20200518_160722_2972114444,1273.4198,148.93875119999998,0.010101473,1.0, 0.00.0,0,0, ,0
3336,20200518_160722_2972131110,1274.229858,149.0366669,0.009185931,1.0, 0.00.0,0,0, ,0
3337,20200518_160722_2972181108,1274.638672,149.0857239,0.009185931,1.0, 0.00.0,0,0, ,0
3338,20200518_160722_2972197774,1275.852295,149.2326813,0.008209353,1.0, 0.00.0,0,0, ,0
3339,20200518_160722_2972231106,1276.258057,149.281662,0.007934690999999999,1.0, 0.00.0,0,0, ,0
3340,20200518_160722_2972247772,1277.067261,149.37878419999998,0.007354849,1.0, 0.00.0,0,0, ,0
3341,20200518_160722_2972297770,1277.4689939999998,149.4273376,0.007354849,1.0, 0.00.0,0,0, ,0
3342,20200518_160722_2972314436,1278.673218,149.5722656,0.006927595999999999,1.0, 0.00.0,0,0, ,0
3343,20200518_160722_2972347768,1279.073608,149.6203613,0.006897078,1.0, 0.00.0,0,0, ,0
3344,20200518_160723_2972364434,1279.873291,149.7168121,0.006347753,1.0, 0.00.0,0,0, ,0
3345,20200518_160723_2972397766,1280.28125,149.7651367,0.005737391999999999,1.0, 0.00.0,0,0, ,0
3346,20200518_160723_2972431098,1281.0786130000001,149.86198430000002,0.005584802,1.0, 0.00.0,0,0, ,0
3347,20200518_160723_2972464430,1281.881592,149.959137,0.0047302970000000005,1.0, 0.00.0,0,0, ,0
3348,20200518_160723_2972497762,1282.686523,150.05641169999998,0.003936828,1.0, 0.00.0,0,0, ,0
3349,20200518_160723_2972531094,1283.493164,150.15356450000002,0.002990768,1.0, 0.00.0,0,0, ,0
3350,20200518_160723_2972564426,1284.296143,150.2506409,0.002166781,1.0, 0.00.0,0,0, ,0
3351,20200518_160723_2972597758,1285.146118,150.34767150000002,0.001373312,1.0, 0.00.0,0,0, ,0
3352,20200518_160723_2972631090,1285.9160160000001,150.4451294,0.0009155410000000001,1.0, 0.00.0,0,0, ,0
3353,20200518_160723_2972664422,1286.734741,150.5432892,0.000732433,1.0, 0.00.0,0,0, ,0
3354,20200518_160723_2972697754,1287.533447,150.6402893,0.000579843,1.0, 0.00.0,0,0, ,0
3355,20200518_160723_2972731086,1288.337158,150.73745730000002,0.000549325,1.0, 0.00.0,0,0, ,0
3356,20200518_160723_2972764418,1289.144043,150.8351135,0.000549325,1.0, 0.00.0,0,0, ,0
3357,20200518_160723_2972797750,1289.949951,150.93229680000002,0.000549325,1.0, 0.00.0,0,0, ,0
3358,20200518_160723_2972814416,1290.75,151.0288544,0.000396735,1.0, 0.00.0,0,0, ,0
3359,20200518_160723_2972847748,1291.14978,151.07719419999998,0.000183108,1.0, 0.00.0,0,0, ,0
3360,20200518_160723_2972881080,1291.960571,151.1764984,-0.000320439,1.0, 0.00.0,0,0, ,0
3361,20200518_160723_2972914412,1292.7771,151.2742615,-0.001052873,1.0, 0.00.0,0,0, ,0
3362,20200518_160723_2972931078,1293.648193,151.3721313,-0.001693751,1.0, 0.00.0,0,0, ,0
3363,20200518_160723_2972981076,1294.05127,151.4206543,-0.002273594,1.0, 0.00.0,0,0, ,0
3364,20200518_160723_2972997742,1295.245605,151.5680695,-0.003311208,1.0, 0.00.0,0,0, ,0
3365,20200518_160723_2973031074,1295.650513,151.61712649999998,-0.003707942,1.0, 0.00.0,0,0, ,0
3366,20200518_160723_2973064406,1296.4472660000001,151.7142944,-0.004043641,1.0, 0.00.0,0,0, ,0
3367,20200518_160723_2973097738,1297.2348630000001,151.8093872,-0.004074159,1.0, 0.00.0,0,0, ,0
3368,20200518_160723_2973131070,1298.007324,151.9046936,-0.004074159,1.0, 0.00.0,0,0, ,0
3369,20200518_160723_2973164402,1298.782593,151.9979553,-0.004043641,1.0, 0.00.0,0,0, ,0
3370,20200518_160723_2973197734,1299.59375,152.0957031,-0.00373846,1.0, 0.00.0,0,0, ,0
3371,20200518_160723_2973214400,1300.409668,152.1934967,-0.003311208,1.0, 0.00.0,0,0, ,0
3372,20200518_160723_2973247732,1300.813232,152.24241640000002,-0.003036545,1.0, 0.00.0,0,0, ,0
3373,20200518_160723_2973281064,1301.602539,152.33883669999997,-0.002853437,1.0, 0.00.0,0,0, ,0
3374,20200518_160723_2973314396,1302.380127,152.4340668,-0.0026703290000000004,1.0, 0.00.0,0,0, ,0
3375,20200518_160723_2973347728,1303.1469730000001,152.52801509999998,-0.002487221,1.0, 0.00.0,0,0, ,0
3376,20200518_160724_2973381060,1303.939941,152.6251373,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3377,20200518_160724_2973414392,1304.73291,152.72212219999997,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3378,20200518_160724_2973431058,1305.5354,152.82025149999998,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3379,20200518_160724_2973481056,1305.935669,152.8690186,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3380,20200518_160724_2973497722,1307.13208,153.01516719999998,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3381,20200518_160724_2973547720,1307.529541,153.06369019999997,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3382,20200518_160724_2973564386,1308.713745,153.2082367,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3383,20200518_160724_2973597718,1309.108643,153.2566528,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3384,20200518_160724_2973631050,1309.894775,153.3526001,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3385,20200518_160724_2973664382,1310.6759029999998,153.4482727,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3386,20200518_160724_2973697714,1311.46167,153.5456696,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3387,20200518_160724_2973714380,1312.25061,153.6427307,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3388,20200518_160724_2973747712,1312.648926,153.6916199,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3389,20200518_160724_2973781044,1313.452515,153.78985600000001,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3390,20200518_160724_2973814376,1314.251099,153.88731380000002,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3391,20200518_160724_2973847708,1315.050049,153.98426819999997,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3392,20200518_160724_2973881040,1315.838013,154.08045959999998,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3393,20200518_160724_2973914372,1316.6210939999999,154.1761627,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3394,20200518_160724_2973931038,1317.4001460000002,154.271698,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3395,20200518_160724_2973981036,1317.788208,154.3192749,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3396,20200518_160724_2973997702,1318.958374,154.4625702,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3397,20200518_160724_2974031034,1319.348877,154.510376,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3398,20200518_160724_2974064366,1320.1303710000002,154.60592649999998,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3399,20200518_160724_2974097698,1320.911011,154.70140080000002,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3400,20200518_160724_2974131030,1321.690796,154.79685969999997,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3401,20200518_160724_2974147696,1322.472046,154.893219,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3402,20200518_160724_2974197694,1322.865967,154.94200130000002,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3403,20200518_160724_2974231026,1324.044434,155.0865784,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3404,20200518_160724_2974264358,1324.840332,155.1828613,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3405,20200518_160724_2974281024,1325.627319,155.2780304,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3406,20200518_160724_2974314356,1326.014893,155.3250275,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3407,20200518_160724_2974347688,1326.7769779999999,155.41802980000003,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3408,20200518_160725_2974381020,1327.5273439999999,155.5106049,-0.0024567029999999998,1.0, 0.00.0,0,0, ,0
3409,20200518_160725_2974414352,1328.291748,155.60437009999998,-0.00233463,1.0, 0.00.0,0,0, ,0
3410,20200518_160725_2974447684,1329.0546880000002,155.69750980000003,-0.002090486,1.0, 0.00.0,0,0, ,0
3411,20200518_160725_2974481016,1329.8828130000002,155.7906952,-0.0015106429999999999,1.0, 0.00.0,0,0, ,0
3412,20200518_160725_2974497682,1330.598755,155.8852539,-0.000350958,1.0, 0.00.0,0,0, ,0
3413,20200518_160725_2974531014,1330.996704,155.9330292,0.00042725300000000005,1.0, 0.00.0,0,0, ,0
3414,20200518_160725_2974564346,1331.800049,156.0277863,0.001953155,1.0, 0.00.0,0,0, ,0
3415,20200518_160725_2974597678,1332.550659,156.1225586,0.003204395,1.0, 0.00.0,0,0, ,0
3416,20200518_160725_2974631010,1333.3532710000002,156.2172852,0.005004959000000001,1.0, 0.00.0,0,0, ,0
3417,20200518_160725_2974664342,1334.106201,156.3114319,0.00576791,1.0, 0.00.0,0,0, ,0
3418,20200518_160725_2974697674,1334.8594970000001,156.4053345,0.006317235,1.0, 0.00.0,0,0, ,0
3419,20200518_160725_2974731006,1335.6132810000001,156.4981689,0.006347753,1.0, 0.00.0,0,0, ,0
3420,20200518_160725_2974747672,1336.3573,156.5896759,0.006378271,1.0, 0.00.0,0,0, ,0
3421,20200518_160725_2974781004,1336.736084,156.6356506,0.006378271,1.0, 0.00.0,0,0, ,0
3422,20200518_160725_2974814336,1337.502441,156.72796630000002,0.006347753,1.0, 0.00.0,0,0, ,0
3423,20200518_160725_2974847668,1338.2438960000002,156.8198395,0.006195163,1.0, 0.00.0,0,0, ,0
3424,20200518_160725_2974881000,1338.982056,156.91180419999998,0.006195163,1.0, 0.00.0,0,0, ,0
3425,20200518_160725_2974914332,1339.759888,157.0085602,0.006195163,1.0, 0.00.0,0,0, ,0
3426,20200518_160725_2974947664,1340.543945,157.1049042,0.006164645,1.0, 0.00.0,0,0, ,0
3427,20200518_160725_2974964330,1341.352783,157.2016907,0.006164645,1.0, 0.00.0,0,0, ,0
3428,20200518_160725_2974997662,1341.7384029999998,157.24800109999998,0.006164645,1.0, 0.00.0,0,0, ,0
3429,20200518_160725_2975030994,1342.4920650000001,157.3394012,0.005706874,1.0, 0.00.0,0,0, ,0
3430,20200518_160725_2975080992,1343.241333,157.4322662,0.0055542840000000005,1.0, 0.00.0,0,0, ,0
3431,20200518_160725_2975097658,1344.3984380000002,157.57624819999998,0.0055542840000000005,1.0, 0.00.0,0,0, ,0
3432,20200518_160725_2975130990,1344.784058,157.6234283,0.0055542840000000005,1.0, 0.00.0,0,0, ,0
3433,20200518_160725_2975147656,1345.5661619999998,157.7180634,0.0055542840000000005,1.0, 0.00.0,0,0, ,0
3434,20200518_160725_2975197654,1345.9648439999999,157.7658844,0.0055542840000000005,1.0, 0.00.0,0,0, ,0
3435,20200518_160725_2975230986,1347.110962,157.9053802,0.005493248,1.0, 0.00.0,0,0, ,0
3436,20200518_160725_2975264318,1347.8652339999999,157.9977112,0.005340658000000001,1.0, 0.00.0,0,0, ,0
3437,20200518_160725_2975280984,1348.6186519999999,158.090271,0.005188067,1.0, 0.00.0,0,0, ,0
3438,20200518_160725_2975314316,1348.996216,158.1364288,0.004974441,1.0, 0.00.0,0,0, ,0
3439,20200518_160725_2975347648,1349.753052,158.22911069999998,0.00436408,1.0, 0.00.0,0,0, ,0
3440,20200518_160726_2975380980,1350.5113529999999,158.32192990000001,0.0037537190000000004,1.0, 0.00.0,0,0, ,0
3441,20200518_160726_2975397646,1351.273926,158.414917,0.002929732,1.0, 0.00.0,0,0, ,0
