,Timestamp,RPM,Velocity,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label
20200706_155347_455465114,24969.681640625,349.18505859375,0.09553121775388718,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455498446,24969.681640625,349.18341064453125,0.08765155076980591,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455531778,24969.68359375,349.1800842285156,0.07250705361366272,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455565110,24969.68359375,349.1767578125,0.048851702362298965,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455615108,24969.68359375,349.1742248535156,0.025401238352060318,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455648440,24969.685546875,349.1733703613281,-0.007371301762759685,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455665106,24969.6875,349.17327880859375,-0.01850005239248276,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455715104,24969.6875,349.1732482910156,-0.027357686311006543,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455748436,24969.689453125,349.1732482910156,-0.03766350448131561,0.7109407186508179, 0.00.0,0.0,0.0, ,0
20200706_155347_455781768,24969.689453125,349.1732482910156,-0.03673247247934341,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455798434,24969.69140625,349.1732482910156,-0.0220099538564682,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455848432,24969.69140625,349.1732482910156,-0.01707717403769493,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455865098,24969.693359375,349.1732482910156,0.02402279712259769,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455898430,24969.693359375,349.1732482910156,0.0361226350069046,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455931762,24969.693359375,349.1732482910156,0.05919753387570381,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455965094,24969.6953125,349.1732482910156,0.07363858819007874,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_455998426,24969.6953125,349.1732482910156,0.07437372207641603,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155347_456031758,24969.697265625,349.1732482910156,0.06534647941589355,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456065090,24969.697265625,349.1732482910156,0.05090828612446785,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456081756,24969.69921875,349.1732482910156,0.03147749602794647,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456115088,24969.69921875,349.1732482910156,0.019880948588252068,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456148420,24969.701171875,349.1732482910156,0.008476811461150644,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456181752,24969.701171875,349.1732482910156,0.001324772834777832,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456215084,24969.703125,349.1732482910156,0.0006289800512604415,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456248416,24969.703125,349.1732482910156,0.005287179723381996,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456265082,24969.705078125,349.1732482910156,0.008222170174121857,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456315080,24969.705078125,349.1732482910156,0.007548104040324687,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456331746,24969.70703125,349.1732482910156,0.012049567885696888,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456365078,24969.70703125,349.1732482910156,0.013861562125384808,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456381744,24969.708984375,349.1732482910156,0.008987613953649998,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456431742,24969.708984375,349.1732482910156,0.0069110537879169,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456465074,24969.7109375,349.173095703125,-0.036102481186389916,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456481740,24969.7109375,349.1730041503906,-0.0779171958565712,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456498406,24969.7109375,349.1729431152344,-0.08579837530851364,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456548404,24969.712890625,349.17291259765625,-0.09676019847393036,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456581736,24969.712890625,349.1727294921875,-0.15744416415691376,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456598402,24969.71484375,349.1726379394531,-0.1614367663860321,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456631734,24969.71484375,349.17193603515625,-0.14913280308246613,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456665066,24969.716796875,349.1697692871094,-0.12708674371242526,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456698398,24969.716796875,349.16729736328125,-0.13355650007724762,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456715064,24969.71875,349.1647033691406,-0.1071709543466568,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456748396,24969.71875,349.1634216308594,-0.09007003158330917,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456781728,24969.720703125,349.1607971191406,-0.06975699216127396,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456815060,24969.720703125,349.158203125,-0.062330596148967736,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456848392,24969.72265625,349.15557861328125,-0.052266094833612435,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456898390,24969.72265625,349.1529541015625,-0.04653966426849365,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456915056,24969.724609375,349.1489562988281,-0.0655474066734314,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456948388,24969.724609375,349.14764404296875,-0.06700394302606583,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_456981720,24969.7265625,349.14495849609375,-0.08524002879858017,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155348_457015052,24969.728515625,349.1423034667969,-0.11067858338356018,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457031718,24969.728515625,349.1396179199219,-0.1298988163471222,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457065050,24969.728515625,349.1382751464844,-0.13108985126018524,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457098382,24969.73046875,349.13555908203125,-0.13403061032295227,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457131714,24969.732421875,349.13287353515625,-0.1470208764076233,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457148380,24969.732421875,349.1301574707031,-0.1369214504957199,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457181712,24969.732421875,349.1287841796875,-0.12714087963104248,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457215044,24969.734375,349.12603759765625,-0.09759979695081712,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457248376,24969.736328125,349.123291015625,-0.07743997871875763,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457265042,24969.736328125,349.1205139160156,-0.05818134918808938,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457331706,24969.736328125,349.1191101074219,-0.04492122679948807,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457348372,24969.740234375,349.113525390625,-0.005353730171918869,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457381704,24969.740234375,349.11212158203125,-0.003348497673869133,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457415036,24969.740234375,349.1092834472656,0.008754091337323189,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457431702,24969.7421875,349.1064453125,0.011477402411401272,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457465034,24969.7421875,349.1050109863281,0.011494234204292296,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457498366,24969.744140625,349.1021423339844,0.008978713303804398,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457515032,24969.74609375,349.0992736816406,0.007547697518020869,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457548364,24969.74609375,349.09783935546875,0.007651503197848797,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457598362,24969.748046875,349.09490966796875,0.008450274355709553,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457615028,24969.748046875,349.0905456542969,0.009142625145614149,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457665026,24969.75,349.08905029296875,0.009690286591649055,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457681692,24969.751953125,349.0846252441406,0.01002175360918045,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457715024,24969.751953125,349.0831298828125,0.009929616004228592,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457748356,24969.75390625,349.08013916015625,0.009764385409653187,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457781688,24969.75390625,349.0771179199219,0.009860836900770664,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457831686,24969.755859375,349.0740966796875,0.0099851842969656,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457848352,24969.7578125,349.06951904296875,0.010179361328482628,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457881684,24969.7578125,349.0679931640625,0.010223150253295898,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457915016,24969.759765625,349.0649108886719,0.010330197401344776,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457948348,24969.759765625,349.06182861328125,0.010417194105684755,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_457965014,24969.76171875,349.0587463378906,0.006278514862060547,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155349_458015012,24969.76171875,349.05718994140625,0.0036153323017060757,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458031678,24969.763671875,349.052490234375,-0.02173018828034401,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458065010,24969.765625,349.0509338378906,-0.03606341406702995,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458081676,24969.765625,349.04779052734375,-0.06687886267900467,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458115008,24969.767578125,349.0462341308594,-0.08532517403364183,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458165006,24969.767578125,349.0430603027344,-0.12649621069431305,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458198338,24969.76953125,349.0382995605469,-0.16031505167484286,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458215004,24969.771484375,349.0351257324219,-0.13719727098941806,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458248336,24969.7734375,349.0335388183594,-0.1320480853319168,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458281668,24969.7734375,349.03033447265625,-0.10353092849254608,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458315000,24969.775390625,349.0271301269531,-0.0580342561006546,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458331666,24969.77734375,349.0238952636719,-0.019186804071068764,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458364998,24969.77734375,349.0223083496094,-0.009606017731130123,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458414996,24969.779296875,349.0190734863281,-0.005223135463893414,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458448328,24969.78125,349.0141906738281,0.0083639370277524,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458464994,24969.78125,349.01092529296875,0.007121867965906858,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458498326,24969.783203125,349.0093078613281,0.005592925008386374,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458514992,24969.78515625,349.00604248046875,0.00446042837575078,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458548324,24969.78515625,349.00439453125,0.004730023443698883,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458581656,24969.787109375,349.0010681152344,0.005417992826551199,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458614988,24969.787109375,348.9977722167969,-0.0026214676909148693,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458648320,24969.7890625,348.9944763183594,-0.02505452930927277,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458664986,24969.791015625,348.99114990234375,-0.05452340841293335,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458698318,24969.791015625,348.9894714355469,-0.09189366549253464,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458731650,24969.79296875,348.9861145019531,-0.20835712552070615,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458764982,24969.794921875,348.9827880859375,-0.4228273332118988,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458798314,24969.794921875,348.9802551269531,-0.6665030121803284,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458831646,24969.796875,348.9795227050781,-0.8019697666168213,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458864978,24969.798828125,348.97930908203125,-0.9876645803451538,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458914976,24969.80078125,348.979248046875,-1.08172869682312,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458931642,24969.802734375,348.979248046875,-0.8891642689704895,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458964974,24969.802734375,348.979248046875,-0.7858349084854126,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155350_458998306,24969.8046875,348.979248046875,-0.7004533410072327,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459014972,24969.806640625,348.979248046875,-0.4895770847797394,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459064970,24969.806640625,348.979248046875,-0.3777114152908325,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459098302,24969.80859375,348.979248046875,-0.1662154197692871,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459131634,24969.810546875,348.979248046875,-0.1191217079758644,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459148300,24969.8125,348.979248046875,-0.057179871946573264,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459181632,24969.8125,348.979248046875,-0.03651101514697075,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459214964,24969.814453125,348.979248046875,0.017063425853848457,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459231630,24969.81640625,348.979248046875,0.05591659992933273,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459281628,24969.81640625,348.979248046875,0.07637239247560501,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459298294,24969.8203125,348.979248046875,0.2040126472711563,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459331626,24969.8203125,348.979248046875,0.22711946070194244,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459364958,24969.822265625,348.979248046875,0.3093740940093994,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459381624,24969.82421875,348.979248046875,0.4051938056945801,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459431622,24969.82421875,348.979248046875,0.4516422152519226,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459464954,24969.826171875,348.979248046875,0.5463239550590515,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459498286,24969.828125,348.979248046875,0.5159211158752441,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459514952,24969.830078125,348.979248046875,0.4975627362728119,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459531618,24969.830078125,348.979248046875,0.4680334627628326,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459581616,24969.83203125,348.979248046875,0.4401734471321106,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459614948,24969.833984375,348.979248046875,0.3214246928691864,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459648280,24969.8359375,348.9792175292969,0.263479083776474,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459698278,24969.8359375,348.9791259765625,0.21150116622447968,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459714944,24969.83984375,348.97900390625,0.08757814019918443,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459748276,24969.83984375,348.97894287109375,0.05324865132570267,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459764942,24969.841796875,348.9788513183594,0.013688912615180016,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459798274,24969.841796875,348.9787902832031,-0.006721100304275751,0.7148470282554626, 0.00.0,0.0,0.0, ,0
20200706_155351_459848272,24969.84375,348.9780578613281,-0.0265332255512476,0.7070344090461731, 0.00.0,0.0,0.0, ,0
20200706_155351_459881604,24969.845703125,348.9748840332031,-0.04184996709227562,0.7031280994415283, 0.00.0,0.0,0.0, ,0
20200706_155351_459898270,24969.84765625,348.9725036621094,-0.04290058463811874,0.6992217898368835, 0.00.0,0.0,0.0, ,0
20200706_155351_459931602,24969.849609375,348.9713134765625,-0.04210156574845314,0.6992217898368835, 0.00.0,0.0,0.0, ,0
20200706_155351_459964934,24969.849609375,348.9689025878906,-0.030504260212183,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155351_459998266,24969.8515625,348.9665222167969,-0.013917845673859121,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460031598,24969.853515625,348.964111328125,-0.0035339735914021726,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460064930,24969.85546875,348.9617004394531,0.00012577869347296655,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460098262,24969.857421875,348.95928955078125,0.0033383439294993877,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460114928,24969.859375,348.9568176269531,0.000997620401903987,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460148260,24969.859375,348.9555969238281,-0.0013135080225765705,0.6953154802322388, 0.00.0,0.0,0.0, ,0
20200706_155352_460198258,24969.861328125,348.95318603515625,-0.00023754153517074883,0.6875028610229492, 0.00.0,0.0,0.0, ,0
20200706_155352_460214924,24969.86328125,348.9495849609375,0.0035529290325939647,0.6796902418136597, 0.00.0,0.0,0.0, ,0
20200706_155352_460248256,24969.86328125,348.9483642578125,0.004648342262953521,0.6718776226043701, 0.00.0,0.0,0.0, ,0
20200706_155352_460281588,24969.865234375,348.946044921875,0.020830711349844933,0.6367208361625671, 0.00.0,0.0,0.0, ,0
20200706_155352_460298254,24969.8671875,348.94378662109375,0.05172138288617134,0.6093766689300537, 0.00.0,0.0,0.0, ,0
20200706_155352_460331586,24969.869140625,348.9427185058594,0.09012682735919952,0.5859388113021851, 0.00.0,0.0,0.0, ,0
20200706_155352_460364918,24969.869140625,348.9406433105469,0.17008668184280396,0.5390630960464478, 0.00.0,0.0,0.0, ,0
20200706_155352_460398250,24969.87109375,348.9386901855469,0.2652241885662079,0.5195315480232239, 0.00.0,0.0,0.0, ,0
20200706_155352_460414916,24969.873046875,348.9367980957031,0.3187456727027893,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460448248,24969.875,348.93585205078125,0.3685420155525208,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460498246,24969.875,348.9339904785156,0.4386402070522308,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460531578,24969.87890625,348.93115234375,0.4824154376983642,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460548244,24969.880859375,348.92926025390625,0.3972117602825165,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460564910,24969.880859375,348.9283142089844,0.386128693819046,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460614908,24969.880859375,348.9273681640625,0.3526260554790497,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460648240,24969.884765625,348.9245300292969,0.1705041229724884,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460681572,24969.88671875,348.9226379394531,0.03151774778962135,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460698238,24969.88671875,348.9207458496094,-0.05739495158195496,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460748236,24969.888671875,348.9198303222656,-0.08879118412733078,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460764902,24969.890625,348.9169921875,-0.14833161234855652,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460798234,24969.892578125,348.9160461425781,-0.15223626792430878,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460848232,24969.892578125,348.9141540527344,-0.14786159992218018,0.5117189288139343, 0.00.0,0.0,0.0, ,0
20200706_155352_460864898,24969.896484375,348.91131591796875,-0.16348570585250854,0.5078126192092896, 0.00.0,0.0,0.0, ,0
20200706_155352_460898230,24969.896484375,348.9103698730469,-0.14339323341846466,0.5078126192092896, 0.00.0,0.0,0.0, ,0
20200706_155352_460931562,24969.8984375,348.9084777832031,-0.09446713328361513,0.5078126192092896, 0.00.0,0.0,0.0, ,0
20200706_155352_460948228,24969.900390625,348.9065856933594,-0.07454874366521835,0.5039063096046448, 0.00.0,0.0,0.0, ,0
20200706_155352_460998226,24969.900390625,348.9056396484375,-0.06495905667543411,0.5, 0.00.0,0.0,0.0, ,0
20200706_155353_461014892,24969.904296875,348.90283203125,-0.13085393607616425,0.5, 0.00.0,0.0,0.0, ,0
20200706_155353_461064890,24969.904296875,348.9018859863281,-0.13779647648334506,0.496025025844574, 0.00.0,0.0,0.0, ,0
20200706_155353_461098222,24969.90625,348.8992004394531,-0.2476964145898819,0.4206301867961884, 0.00.0,0.0,0.0, ,0
20200706_155353_461131554,24969.908203125,348.89764404296875,-0.3258121609687805,0.38094910979270935, 0.00.0,0.0,0.0, ,0
20200706_155353_461148220,24969.91015625,348.896240234375,-0.31022733449935913,0.27777522802352905, 0.00.0,0.0,0.0, ,0
20200706_155353_461181552,24969.912109375,348.89569091796875,-0.2957947254180908,0.21031510829925534, 0.00.0,0.0,0.0, ,0
20200706_155353_461198218,24969.9140625,348.8948974609375,-0.3234582841396332,0.0634928047657013, 0.00.0,0.0,0.0, ,0
20200706_155353_461248216,24969.9140625,348.8947448730469,-0.3349076807498932,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461264882,24969.916015625,348.89459228515625,-0.28234273195266724,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461298214,24969.91796875,348.8945617675781,-0.2575831711292267,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461314880,24969.919921875,348.8945617675781,-0.23244956135749814,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461364878,24969.919921875,348.8945617675781,-0.19385595619678495,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461381544,24969.923828125,348.8945617675781,-0.057884115725755685,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461414876,24969.923828125,348.8945617675781,-0.022613756358623505,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461448208,24969.92578125,348.8945617675781,0.01480285916477442,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461481540,24969.927734375,348.8945617675781,0.0574541948735714,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461514872,24969.9296875,348.8945617675781,0.07452315837144853,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461548204,24969.931640625,348.8945617675781,0.1372421532869339,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461564870,24969.931640625,348.8945617675781,0.21889835596084595,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461598202,24969.93359375,348.8945617675781,0.23277634382247925,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461631534,24969.935546875,348.8945617675781,0.29005566239356995,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461664866,24969.9375,348.8945617675781,0.4052577912807465,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461681532,24969.939453125,348.8945617675781,0.4050901830196381,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461731530,24969.939453125,348.8945617675781,0.40324246883392334,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461764862,24969.94140625,348.8945617675781,0.3992887735366821,0.0, 0.00.0,0.0,0.0, ,0
20200706_155353_461798194,24969.943359375,348.8945617675781,0.35775139927864075,0.0, 0.043648421764373780.04364842176437378,0.0,0.0, ,0
20200706_155353_461831526,24969.9453125,348.8945617675781,0.2794140875339508,0.0, 0.075394839048385620.07539483904838562,0.0,0.0, ,0
20200706_155353_461864858,24969.947265625,348.8945617675781,0.26836514472961426,0.0, 0.099206537008285520.09920653700828552,0.0,0.0, ,0
20200706_155353_461881524,24969.94921875,348.8945617675781,0.19954149425029755,0.0, 0.14285495877265930.1428549587726593,0.0,0.0, ,0
20200706_155353_461931522,24969.951171875,348.8945617675781,0.18737168610095975,0.0, 0.16666665673255920.1666666567325592,0.0,0.0, ,0
20200706_155353_461964854,24969.953125,348.8936462402344,0.11551093310117723,0.0, 0.20634776353836060.2063477635383606,0.0,0.0, ,0
20200706_155353_461998186,24969.955078125,348.89349365234375,0.057368788868188865,0.0, 0.226184487342834470.22618448734283447,0.0,0.0, ,0
20200706_155354_462014852,24969.95703125,348.89300537109375,0.012070647440850736,0.0, 0.24602884054183960.2460288405418396,0.0,0.0, ,0
20200706_155354_462048184,24969.95703125,348.8928527832031,0.008909380994737148,0.0, 0.249996185302734380.24999618530273438,0.0,0.0, ,0
20200706_155354_462081516,24969.958984375,348.89239501953125,-0.005682710558176041,0.0, 0.26586556434631350.2658655643463135,0.0,0.0, ,0
20200706_155354_462114848,24969.9609375,348.8919982910156,-0.008465501479804516,0.0, 0.317456305027008060.31745630502700806,0.0,0.0, ,0
20200706_155354_462131514,24969.962890625,348.89154052734375,0.010984444059431551,0.0, 0.38888379931449890.3888837993144989,0.0,0.0, ,0
20200706_155354_462164846,24969.962890625,348.89129638671875,0.026221632957458496,0.0, 0.420630186796188350.42063018679618835,0.0,0.0, ,0
20200706_155354_462198178,24969.96484375,348.8908386230469,0.053232960402965546,0.0, 0.456343948841094970.45634394884109497,0.0,0.0, ,0
20200706_155354_462231510,24969.966796875,348.8903503417969,0.06657695025205612,0.0, 0.50781261920928960.5078126192092896,0.0,0.0, ,0
20200706_155354_462248176,24969.96875,348.8898620605469,0.11597627401351927,0.0, 0.51171892881393430.5117189288139343,0.0,0.0, ,0
20200706_155354_462298174,24969.970703125,348.8896179199219,0.15807147324085236,0.0, 0.51562523841857910.5156252384185791,0.0,0.0, ,0
