Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Timecheck
20200715_171515_3663986768,64,-0.314877,0.009366,0.143504,-21,0,0,0,0,3,0:02:03
20200715_171515_3664020100,64,-0.377154,0.008106,0.144031,-19,0,0,0,0,3,0:02:03
20200715_171515_3664053432,64,-0.442891,0.006523,0.144671,-18,0,0,0,0,3,0:02:03
20200715_171515_3664103430,64,-0.443547,-0.004058,0.147315,-16,0,0,0,0,3,0:02:03
20200715_171515_3664120096,64,-0.631776,-0.015369,0.147155,-12,0,0,0,0,3,0:02:03
20200715_171515_3664153428,64,-0.701771,-0.012245,0.147544,-11,0,0,0,0,3,0:02:03
20200715_171515_3664170094,64,-0.768568,-0.012259,0.150153,-9,0,0,0,0,3,0:02:03
20200715_171515_3664203426,64,-0.777972,-0.015563,0.152076,-8,0,0,1,0,3,0:02:03
20200715_171515_3664220092,64,-0.772117,-0.021595,0.155395,-7,0,0,1,0,3,0:02:03
20200715_171515_3664286756,64,-0.75324,-0.02847,0.156929,-7,0,0,1,0,3,0:02:03
20200715_171515_3664303422,64,-0.318538,-0.016928,0.168934,-7,0,0,1,0,3,0:02:03
20200715_171515_3664336754,64,-0.224865,-0.01504,0.171063,-7,0,0,1,0,3,0:02:03
20200715_171515_3664370086,64,-0.027568,0.002453,0.174988,-7,0,0,1,0,3,0:02:03
20200715_171515_3664386752,64,0.063701,0.008622,0.176762,-8,0,0,1,0,3,0:02:03
20200715_171515_3664420084,64,0.087365,0.020632,0.177563,-8,0,0,0,0,0,0:02:03
20200715_171515_3664453416,64,0.069913,0.016676,0.177929,-7,0,0,0,0,0,0:02:03
20200715_171515_3664503414,64,0.029819,0.003137,0.177998,-7,0,0,0,0,0,0:02:03
20200715_171515_3664536746,64,-0.021684,-0.011589,0.178456,-7,0,0,0,0,0,0:02:03
20200715_171515_3664570078,64,-0.036467,-0.009528,0.179303,-7,0,0,0,0,0,0:02:03
20200715_171515_3664586744,64,-0.051102,-0.006841,0.180127,-7,0,0,0,0,0,0:02:03
20200715_171515_3664620076,64,-0.051346,0.000213,0.180699,-6,0,0,0,0,0,0:02:03
20200715_171515_3664653408,64,-0.082997,0.00354,0.18126,-6,0,0,0,0,0,0:02:03
20200715_171515_3664686740,64,-0.127481,0.012287,0.181878,-5,0,0,0,0,0,0:02:03
20200715_171515_3664703406,64,-0.178131,0.006075,0.182107,-4,0,0,0,0,0,0:02:03
20200715_171515_3664736738,64,-0.207274,0.012902,0.182507,-4,0,0,0,0,0,0:02:03
20200715_171515_3664753404,64,-0.26875,0.005111,0.182828,-3,0,0,0,0,0,0:02:03
20200715_171515_3664786736,64,-0.304938,0.008215,0.183171,-2,0,0,0,0,0,0:02:03
20200715_171515_3664820068,64,-0.317007,0.009799,0.184247,-2,0,0,0,0,0,0:02:03
20200715_171515_3664853400,64,-0.300831,-0.008649,0.184876,-1,0,0,0,0,0,0:02:03
20200715_171515_3664886732,64,-0.266096,-0.012541,0.185792,-1,0,0,0,0,0,0:02:03
20200715_171516_3664903398,64,-0.210301,-0.014823,0.186673,-1,0,0,0,0,0,0:02:04
20200715_171516_3664953396,64,-0.183844,-0.010339,0.187257,-1,0,0,0,0,0,0:02:04
20200715_171516_3664970062,64,-0.127118,-0.010438,0.188264,0,0,0,0,0,0,0:02:04
20200715_171516_3665020060,64,-0.099391,-0.006864,0.188653,0,0,0,0,0,0,0:02:04
20200715_171516_3665036726,64,-0.060373,0.005897,0.189626,1,0,0,0,0,0,0:02:04
20200715_171516_3665070058,64,-0.093227,0.005363,0.189877,1,0,0,0,0,0,0:02:04
20200715_171516_3665103390,64,-0.158901,0.011629,0.190724,2,0,0,0,0,0,0:02:04
20200715_171516_3665136722,64,-0.18857,0.016708,0.191548,3,0,0,0,0,0,0:02:04
20200715_171516_3665153388,64,-0.25111,0.024751,0.192395,4,0,0,0,0,0,0:02:04
20200715_171516_3665186720,64,-0.286622,0.026029,0.192762,4,0,0,0,0,0,0:02:04
20200715_171516_3665236718,64,-0.321362,0.019877,0.193082,5,0,0,0,0,0,0:02:04
20200715_171516_3665270050,64,-0.196035,-0.007208,0.192487,5,0,0,0,0,0,0:02:04
20200715_171516_3665303382,64,-0.119219,-0.015774,0.192155,5,0,0,0,0,0,0:02:04
20200715_171516_3665336714,64,-0.055536,-0.027397,0.191869,5,0,0,0,0,0,0:02:04
20200715_171516_3665353380,64,-0.000316,-0.031359,0.191754,5,0,0,0,0,0,0:02:04
20200715_171516_3665386712,64,0.008098,-0.032163,0.191812,5,0,0,0,0,0,0:02:04
20200715_171516_3665420044,63,0.013256,-0.018773,0.192361,5,0,0,0,0,0,0:02:04
20200715_171516_3665453376,63,0.002499,-0.010245,0.19283,5,0,0,0,0,0,0:02:04
20200715_171516_3665486708,63,-0.002741,-0.003714,0.193231,5,0,0,0,0,0,0:02:04
20200715_171516_3665503374,63,-0.002275,-0.00065,0.193483,5,0,0,0,0,0,0:02:04
20200715_171516_3665536706,63,-0.001969,0.002954,0.193677,5,0,0,0,0,0,0:02:04
20200715_171516_3665570038,63,-0.000457,0.00581,0.193929,5,0,0,0,0,0,0:02:04
20200715_171516_3665603370,63,0.011984,0.004993,0.194009,4,0,0,0,0,0,0:02:04
20200715_171516_3665636702,63,0.038583,0.00386,0.193986,4,0,0,0,0,0,0:02:04
20200715_171516_3665653368,63,0.077324,0.006465,0.193998,3,1.190203428,0,0,0,0,0:02:04
20200715_171516_3665686700,63,0.105055,0.012069,0.19402,3,5.555808544,0,0,0,0,0:02:04
20200715_171516_3665720032,63,0.169083,0.012778,0.192269,2,18.65033805,0,0,0,0,0:02:04
20200715_171516_3665753364,63,0.263982,0.009775,0.185792,1,32.53909945,0,0,0,0,0:02:04
20200715_171516_3665770030,63,0.331836,0.010459,0.172608,0,43.64995956,0,0,0,0,0:02:04
20200715_171516_3665820028,63,0.315019,0.007573,0.16272,-1,47.61806726,0,0,0,0,0:02:04
20200715_171516_3665853360,63,0.29616,-0.017602,0.118166,-1,52.73441672,0,0,0,0,0:02:04
20200715_171516_3665886692,63,0.248819,-0.025101,0.077721,-1,55.46883345,0,0,0,0,0:02:04
20200715_171517_3665920024,63,0.145525,-0.024703,0.03176,-1,56.25009537,0,0,0,0,0:02:05
20200715_171517_3665953356,63,0.053702,-0.024959,-0.017326,-1,56.64072633,0,0,0,0,0:02:05
20200715_171517_3665970022,63,0.063246,-0.019277,-0.067041,-1,57.03135729,0,0,0,0,0:02:05
20200715_171517_3666020020,63,0.024467,-0.018296,-0.09175,-1,57.03135729,0,0,0,0,0:02:05
20200715_171517_3666036686,63,-0.018546,-0.00583,-0.164366,-1,57.42198825,0,0,0,0,0:02:05
20200715_171517_3666070018,63,-0.014962,-0.005511,-0.187838,-1,57.42198825,0,0,0,0,0:02:05
20200715_171517_3666103350,63,-0.005321,-0.002595,-0.233628,-1,57.81261921,0,0,0,0,0:02:05
20200715_171517_3666136682,63,-0.004442,0.000733,-0.277907,-1,57.81261921,0,0,0,0,0:02:05
20200715_171517_3666170014,63,-0.010073,0.001289,-0.320504,-1,57.81261921,0,0,0,0,0:02:05
20200715_171517_3666186680,64,-0.02176,0.00301,-0.361441,-1,54.29694057,0,0,0,0,0:02:05
20200715_171517_3666220012,64,-0.066596,0.001789,-0.381457,-1,51.17189288,0,0,0,0,0:02:05
20200715_171517_3666253344,64,-0.102664,0.002972,-0.418938,0,39.28511441,0,0,0,0,0:02:05
20200715_171517_3666270010,64,-0.097162,-0.00332,-0.45088,0,20.23804188,0,0,0,0,0:02:05
20200715_171517_3666303342,64,-0.092636,-0.005241,-0.463927,0,12.69855797,0,0,0,0,0:02:05
20200715_171517_3666336674,64,-0.07944,0.001431,-0.483096,0,3.9681077,0,0,0,0,0:02:05
20200715_171517_3666353340,64,-0.057658,0.008504,-0.491291,0,0,0,0,0,0,0:02:05
20200715_171517_3666386672,64,-0.01132,0.008616,-0.490844,0,0,0,0,0,0,0:02:05
20200715_171517_3666420004,64,0.022068,-0.011934,-0.481723,0,0,0,0,0,0,0:02:05
20200715_171517_3666470002,64,0.012308,-0.013929,-0.4653,0,0,0,0,0,0,0:02:05
20200715_171517_3666486668,64,0.000116,-0.020504,-0.432305,0,0,0,0,0,0,0:02:05
20200715_171517_3666520000,64,-0.001809,-0.025186,-0.420243,0,0,0,0,0,0,0:02:05
20200715_171517_3666536666,64,-0.003872,-0.02103,-0.396221,0,0,0,0,0,0,0:02:05
20200715_171517_3666586664,64,-0.003835,-0.011047,-0.384536,0,0,0,0,0,0,0:02:05
20200715_171517_3666619996,64,-0.000116,0.012302,-0.350157,0,0,0,0,0,0,0:02:05
20200715_171517_3666653328,64,0.001392,0.020468,-0.328091,0,0,0,0,0,0,0:02:05
20200715_171517_3666669994,64,0.000568,0.021043,-0.306702,0,0,0,0,0,0,0:02:05
20200715_171517_3666719992,64,-3.20E-05,0.021383,-0.296367,0,0,0,0,0,0,0:02:05
20200715_171517_3666753324,64,-0.000401,0.017293,-0.266554,0,0,0,0,0,0,0:02:05
20200715_171517_3666769990,64,4.60E-05,0.015975,-0.247728,0,0,0,0,0,0,0:02:05
20200715_171517_3666803322,64,0.000185,0.017149,-0.238664,0,0,0,0,0,0,0:02:05
20200715_171517_3666836654,64,0.000225,0.012141,-0.22097,0,0,0,0,0,0,0:02:05
20200715_171517_3666869986,64,0.000123,0.011604,-0.204078,0,0,0,0,0,0,0:02:05
20200715_171518_3666903318,64,-7.70E-05,0.011859,-0.187873,0,0,0,0,0,0,0:02:06
20200715_171518_3666936650,64,-0.00013,0.008043,-0.172285,0,0,0,0,0,0,0:02:06
20200715_171518_3666969982,64,-0.000102,0.000552,-0.157854,0,0,0,0,0,0,0:02:06
20200715_171518_3666986648,64,8.00E-06,-0.002228,-0.143949,0,0,0,0,0,0,0:02:06
20200715_171518_3667019980,64,5.20E-05,-0.001453,-0.137219,0,0,0,0,1,4,0:02:06
20200715_171518_3667053312,64,7.80E-05,0.005114,-0.124161,0,0,0,0,1,4,0:02:06
20200715_171518_3667086644,64,0.000123,0.022442,-0.111686,0,0,0,0,1,4,0:02:06
20200715_171518_3667103310,64,0.000105,0.037696,-0.100173,0,0,0,0,1,4,0:02:06
20200715_171518_3667153308,64,9.40E-05,0.035966,-0.094497,0,0,0,0,1,4,0:02:06
20200715_171518_3667169974,64,-9.90E-05,0.011975,-0.078509,0,0,0,0,1,4,0:02:06
20200715_171518_3667203306,64,-0.000124,0.006491,-0.073416,0,0,0,0,1,4,0:02:06
20200715_171518_3667219972,65,-8.40E-05,-0.014227,-0.063574,0,0,0,0,1,4,0:02:06
20200715_171518_3667253304,65,-3.00E-05,-0.022514,-0.058813,0,0,0,0,1,4,0:02:06
20200715_171518_3667286636,65,0.048896,-0.032869,-0.048844,-2,0,0,0,1,4,0:02:06
20200715_171518_3667319968,65,0.163801,-0.017913,-0.038865,-4,0,0,0,1,4,0:02:06
20200715_171518_3667353300,65,0.343111,0.020006,-0.028244,-6,0,0,0,1,4,0:02:06
20200715_171518_3667386632,65,0.529694,0.050319,-0.017418,-9,0,0,0,0,4,0:02:06
20200715_171518_3667403298,65,0.721374,0.070729,-0.006454,-11,0,0,0,0,4,0:02:06
20200715_171518_3667453296,65,0.815284,0.071836,-0.000972,-12,0,0,0,0,4,0:02:06
20200715_171518_3667469962,65,0.867665,0.044944,0.013609,-15,0,0,0,0,4,0:02:06
20200715_171518_3667503294,65,0.840123,0.020828,0.017671,-16,0,0,0,0,4,0:02:06
20200715_171518_3667536626,64,0.753225,-0.040454,0.024435,-17,0,0,0,0,4,0:02:06
20200715_171518_3667569958,64,0.613767,-0.07361,0.029631,-17,0,0,0,0,4,0:02:06
20200715_171518_3667619956,64,0.443254,-0.085786,0.033247,-18,0,0,0,0,4,0:02:06
20200715_171518_3667636622,64,0.309036,-0.063768,0.04127,-19,0,0,0,0,4,0:02:06
20200715_171518_3667669954,64,0.279517,-0.035896,0.044738,-20,0,0,0,0,4,0:02:06
20200715_171518_3667686620,64,0.250394,0.005783,0.051616,-21,0,0,0,0,4,0:02:06
20200715_171518_3667719952,64,0.243949,0.012934,0.054981,-21,0,0,0,0,4,0:02:06
20200715_171518_3667753284,64,0.291932,0.012282,0.062637,-22,0,0,0,0,4,0:02:06
20200715_171518_3667786616,64,0.28235,0.002248,0.068073,-22,0,0,0,0,4,0:02:06
20200715_171518_3667819948,64,0.240122,-0.003569,0.071632,-22,0,0,0,1,4,0:02:06
20200715_171518_3667836614,64,0.181015,0.004012,0.074803,-22,0,0,0,1,4,0:02:06
20200715_171519_3667886612,64,0.14272,0.015983,0.076542,-22,0,0,0,1,4,0:02:07
20200715_171519_3667903278,64,0.044082,0.032676,0.081887,-23,0,0,0,1,4,0:02:07
20200715_171519_3667936610,64,0.022747,0.03566,0.083924,-23,0,0,0,1,4,0:02:07
20200715_171519_3667953276,64,0.015753,0.037338,0.088742,-23,0,0,0,1,4,0:02:07
20200715_171519_3667986608,64,0.017284,0.038548,0.091271,-23,0,0,0,1,4,0:02:07
20200715_171519_3668019940,64,0.015768,0.010657,0.094899,-23,0,0,0,1,4,0:02:07
20200715_171519_3668053272,64,0.023636,-0.000807,0.098516,-23,0,0,0,1,4,0:02:07
20200715_171519_3668086604,64,0.01609,-0.00622,0.1018,-23,0,0,0,1,4,0:02:07
20200715_171519_3668119936,64,0.004302,-0.0019,0.106035,-23,0,0,0,1,4,0:02:07
20200715_171519_3668153268,64,-0.006641,0.00305,0.109376,-23,0,0,0,1,4,0:02:07
20200715_171519_3668186600,64,-0.00763,0.002522,0.112753,-23,0,0,0,1,4,0:02:07
20200715_171519_3668203266,64,-0.003379,0.001631,0.11598,-23,0,0,0,0,4,0:02:07
20200715_171519_3668253264,64,-0.002853,0.000973,0.117468,-22,0,0,0,0,4,0:02:07
20200715_171519_3668269930,64,-0.062071,0.002154,0.11883,-21,0,0,0,0,4,0:02:07
20200715_171519_3668303262,64,-0.100681,0.001448,0.118967,-21,0,0,0,0,4,0:02:07
20200715_171519_3668319928,64,-0.213883,0.00743,0.118601,-19,0,0,0,0,4,0:02:07
20200715_171519_3668369926,64,-0.280952,0.010507,0.118235,-19,0,0,0,0,4,0:02:07
20200715_171519_3668386592,64,-0.485417,0.009673,0.117811,-16,0,0,0,0,4,0:02:07
20200715_171519_3668436590,64,-0.529484,0.011628,0.118944,-15,0,0,0,0,4,0:02:07
20200715_171519_3668486588,64,-0.562441,-0.028598,0.124541,-13,0,0,0,0,4,0:02:07
20200715_171519_3668536586,64,-0.533856,-0.061252,0.132094,-11,0,0,0,0,4,0:02:07
20200715_171519_3668553252,64,-0.509371,-0.053623,0.139579,-8,0,0,0,0,4,0:02:07
20200715_171519_3668603250,64,-0.511104,-0.041701,0.141902,-8,0,0,0,1,4,0:02:07
20200715_171519_3668653248,64,-0.573755,0.012997,0.147968,-4,0,0,0,1,4,0:02:07
20200715_171519_3668686580,64,-0.751752,0.051429,0.154296,2,0,0,0,1,4,0:02:07
20200715_171519_3668719912,64,-0.942996,0.078295,0.160682,6,0,0,0,1,4,0:02:07
20200715_171519_3668736578,64,-1.122952,0.069756,0.167171,10,0,0,0,1,4,0:02:07
20200715_171519_3668769910,64,-1.227995,0.062754,0.170273,12,0,0,0,1,4,0:02:07
20200715_171519_3668786576,64,-1.379265,0.052029,0.178044,16,0,0,0,1,4,0:02:07
20200715_171519_3668836574,64,-1.427198,0.041402,0.182107,17,0,0,0,1,4,0:02:07
20200715_171520_3668853240,64,-1.260512,-0.030428,0.187245,20,0,0,0,1,4,0:02:08
20200715_171520_3668886572,64,-1.12707,-0.068474,0.185895,20,0,0,0,1,4,0:02:08
20200715_171520_3668919904,64,-0.862923,-0.092196,0.182587,21,0,0,0,1,4,0:02:08
20200715_171520_3668936570,64,-0.600374,-0.098585,0.178868,21,0,0,0,1,4,0:02:08
20200715_171520_3668986568,64,-0.442885,-0.091411,0.176236,21,0,0,0,0,4,0:02:08
20200715_171520_3669019900,64,-0.12587,-0.062237,0.171074,21,0,0,0,0,4,0:02:08
20200715_171520_3669053232,64,-0.095102,-0.016678,0.172699,22,0,0,0,0,4,0:02:08
20200715_171520_3669086564,64,-0.098009,-0.003736,0.175171,22,0,0,0,0,4,0:02:08
20200715_171520_3669119896,64,-0.113347,0.004045,0.177197,23,0,0,0,0,4,0:02:08
20200715_171520_3669153228,64,-0.133593,0.007901,0.17825,23,0,0,0,0,4,0:02:08
20200715_171520_3669186560,64,-0.12494,0.0235,0.178559,23,0,0,0,0,4,0:02:08
20200715_171520_3669219892,64,-0.088641,0.031656,0.178101,23,0,0,0,0,4,0:02:08
20200715_171520_3669253224,64,-0.044165,0.028657,0.177437,23,0,0,0,0,4,0:02:08
20200715_171520_3669269890,64,-0.005507,0.024736,0.176888,23,0,0,0,0,4,0:02:08
20200715_171520_3669303222,64,0.007554,0.021949,0.176751,23,0,0,0,0,4,0:02:08
20200715_171520_3669336554,64,0.011084,0.016199,0.177266,23,0,0,0,0,4,0:02:08
20200715_171520_3669353220,64,0.003684,0.013198,0.178341,23,0,0,0,0,4,0:02:08
20200715_171520_3669403218,64,0.003238,0.012153,0.178776,23,0,0,0,1,4,0:02:08
20200715_171520_3669419884,64,0.001901,0.008533,0.179726,23,0,0,0,1,4,0:02:08
20200715_171520_3669453216,64,0.001079,0.007585,0.179978,23,0,0,0,1,4,0:02:08
20200715_171520_3669486548,64,0.000409,0.008066,0.18055,23,0,0,0,1,4,0:02:08
20200715_171520_3669519880,64,0.002899,0.006319,0.181008,23,0,0,0,1,4,0:02:08
20200715_171520_3669536546,63,0.004493,0.005828,0.181557,23,0,0,0,1,4,0:02:08
20200715_171520_3669569878,63,0.005136,0.004544,0.181763,23,0,0,0,1,4,0:02:08
20200715_171520_3669603210,63,0.007979,0.003675,0.182129,23,0,0,0,1,4,0:02:08
20200715_171520_3669636542,63,0.03603,0.00185,0.181557,22,0,0,0,1,4,0:02:08
20200715_171520_3669686540,63,0.111181,0.005624,0.179577,21,0,0,0,1,4,0:02:08
20200715_171520_3669703206,63,0.301115,0.014098,0.175228,18,0,0,0,1,4,0:02:08
20200715_171520_3669736538,63,0.379395,0.013741,0.173638,17,0,0,0,1,4,0:02:08
20200715_171520_3669753204,63,0.50675,0.005261,0.171429,15,0,0,0,1,4,0:02:08
20200715_171520_3669786536,63,0.563154,-0.004673,0.170628,13,0,0,0,0,0,0:02:08
20200715_171520_3669803202,63,0.716899,-0.025824,0.169186,11,0,0,0,0,0,0:02:08
20200715_171521_3669836534,63,0.739999,-0.033414,0.169884,11,0,0,0,0,0,0:02:09
20200715_171521_3669853200,63,0.701668,-0.055914,0.172825,10,0,0,0,0,0,0:02:09
20200715_171521_3669886532,63,0.654167,-0.06037,0.174988,9,0,0,0,0,0,0:02:09
20200715_171521_3669919864,63,0.571317,-0.05504,0.178856,8,0,0,0,0,0,0:02:09
20200715_171521_3669953196,63,0.483998,-0.036246,0.182267,7,0,0,0,0,0,0:02:09
20200715_171521_3669986528,63,0.323616,-0.013146,0.186581,7,0,0,0,0,0,0:02:09
20200715_171521_3670019860,63,0.235582,0.002518,0.18887,7,0,0,0,0,0,0:02:09
20200715_171521_3670053192,63,0.167729,0.017393,0.19037,7,0,0,0,0,0,0:02:09
20200715_171521_3670086524,63,0.104009,0.019683,0.191377,7,0,0,0,0,0,0:02:09
20200715_171521_3670119856,63,0.052741,0.020108,0.192246,7,0,0,0,0,0,0:02:09
20200715_171521_3670153188,63,0.007284,0.017341,0.19291,7,0,0,0,0,0,0:02:09
20200715_171521_3670186520,63,0.002777,0.013254,0.193059,7,0,0,0,0,0,0:02:09
20200715_171521_3670203186,63,0.021759,0.009909,0.192933,6,0,0,0,0,0,0:02:09
20200715_171521_3670236518,63,0.058076,0.00777,0.192647,6,0,0,0,0,0,0:02:09
20200715_171521_3670253184,63,0.129552,0.009215,0.192338,5,0,0,0,0,0,0:02:09
20200715_171521_3670303182,63,0.168878,0.00859,0.192224,4,0,0,0,0,0,0:02:09
20200715_171521_3670353180,63,0.267474,0.005937,0.192178,3,0,0,0,0,0,0:02:09
20200715_171521_3670369846,63,0.294971,-0.003008,0.192498,2,0,0,0,0,0,0:02:09
20200715_171521_3670419844,63,0.269261,-0.009199,0.192761,2,0,0,0,0,0,0:02:09
20200715_171521_3670436510,63,0.200973,-0.021349,0.193551,1,0,0,0,0,0,0:02:09
20200715_171521_3670469842,63,0.195913,-0.021343,0.193769,1,0,0,0,0,0,0:02:09
20200715_171521_3670486508,63,0.191463,-0.018039,0.194387,0,0,0,0,0,0,0:02:09
20200715_171521_3670519840,63,0.194442,-0.013039,0.19473,0,0,0,0,0,0,0:02:09
20200715_171521_3670553172,63,0.208282,-0.006911,0.195222,-1,0,0,0,0,0,0:02:09
20200715_171521_3670586504,63,0.245217,0.007114,0.195897,-2,0,0,0,0,0,0:02:09
20200715_171521_3670619836,63,0.230154,0.00864,0.196241,-2,0,0,0,0,0,0:02:09
20200715_171521_3670653168,63,0.184025,0.010447,0.196527,-2,0,0,0,0,0,0:02:09
20200715_171521_3670686500,63,0.104494,0.005452,0.196504,-2,0,0,0,0,0,0:02:09
20200715_171521_3670703166,63,0.055404,0.001898,0.196584,-2,0,0,0,0,0,0:02:09
20200715_171521_3670736498,63,0.022375,0.003744,0.196698,-2,0,0,0,0,0,0:02:09
20200715_171521_3670769830,63,-0.007017,-0.004023,0.196618,-2,0,0,0,0,0,0:02:09
20200715_171521_3670803162,63,-0.009015,-0.00718,0.196801,-2,0,0,0,0,0,0:02:09
20200715_171522_3670836494,63,-0.003712,-0.007532,0.197042,-2,0,0,0,0,0,0:02:10
20200715_171522_3670869826,63,0.000994,-0.002611,0.197339,-2,0,0,0,0,0,0:02:10
20200715_171522_3670919824,63,0.00216,-0.002507,0.197477,-2,0,0,0,0,0,0:02:10
20200715_171522_3670953156,63,7.10E-05,0.002181,0.19782,-2,0,0,0,0,0,0:02:10
20200715_171522_3670986488,63,-0.000831,0.003285,0.198014,-2,0,0,0,0,0,0:02:10
20200715_171522_3671003154,62,-0.000883,5.40E-05,0.197293,-2,0,0,0,0,0,0:02:10
20200715_171522_3671053152,62,-0.000634,0.000206,0.197362,-2,0,0,0,0,0,0:02:10
20200715_171522_3671086484,62,-4.80E-05,-0.000611,0.197648,-2,0,0,0,0,0,0:02:10
20200715_171522_3671103150,62,-8.40E-05,0.001516,0.197888,-2,0,0,0,0,0,0:02:10
20200715_171522_3671153148,62,-0.000257,-0.000628,0.197877,-2,0,0,0,0,0,0:02:10
20200715_171522_3671186480,62,-0.000239,-0.002599,0.198804,-2,0,0,0,0,0,0:02:10
20200715_171522_3671203146,62,-0.000222,-0.001374,0.199022,-2,0,0,0,0,0,0:02:10
20200715_171522_3671253144,62,-0.000239,-0.00139,0.199102,-2,0,0,0,0,0,0:02:10
20200715_171522_3671286476,62,0.008253,-0.002508,0.199262,-2,0,0,0,0,0,0:02:10
20200715_171522_3671319808,62,0.01246,0.000549,0.199491,-2,0,0,0,0,0,0:02:10
20200715_171522_3671336474,62,0.013073,-0.000912,0.199594,-2,0,0,0,0,0,0:02:10
20200715_171522_3671369806,62,0.013095,-0.001,0.19964,-2,0,0,0,0,0,0:02:10
20200715_171522_3671403138,62,0.012622,0.000278,0.199834,-2,0,0,0,0,0,0:02:10
20200715_171522_3671436470,62,0.008462,-0.003663,0.199788,-2,0,0,0,0,0,0:02:10
20200715_171522_3671469802,62,-0.000257,-0.004108,0.199823,-2,0,0,0,0,0,0:02:10
20200715_171522_3671503134,62,-0.001271,-0.00194,0.199685,-2,0,0,0,0,0,0:02:10
20200715_171522_3671536466,62,-0.001542,-0.003668,0.199731,-2,0,0,0,0,0,0:02:10
20200715_171522_3671569798,62,-0.000969,-0.00604,0.199743,-2,0,0,0,0,0,0:02:10
20200715_171522_3671603130,62,-7.50E-05,-0.002811,0.199983,-2,0,0,0,0,0,0:02:10
20200715_171522_3671619796,62,0.004499,-0.001329,0.200143,-2,0,0,0,0,0,0:02:10
20200715_171522_3671653128,62,0.004818,-0.002883,0.200063,-2,0,0,0,0,0,0:02:10
20200715_171522_3671686460,62,0.00413,-0.00311,0.200521,-2,0,0,0,0,0,0:02:10
20200715_171522_3671719792,62,0.004706,-0.000471,0.20067,-2,0,0,0,0,0,0:02:10
20200715_171522_3671753124,62,0.005569,-0.000813,0.200715,-2,0,0,0,0,0,0:02:10
20200715_171522_3671769790,62,0.0029,0.001866,0.200841,-2,0,0,0,0,0,0:02:10
20200715_171523_3671819788,62,0.001178,0.002063,0.200887,-2,0,0,0,0,0,0:02:11
20200715_171523_3671836454,62,0.000942,-0.001537,0.200887,-2,0,0,0,0,0,0:02:11
20200715_171523_3671853120,62,0.00054,-0.002718,0.200887,-2,0,0,0,0,0,0:02:11
20200715_171523_3671869786,62,0.000352,-0.001956,0.200956,-2,0,0,0,0,0,0:02:11
20200715_171523_3671919784,62,-0.000248,0.00036,0.201093,-2,0,0,0,0,0,0:02:11
20200715_171523_3671936450,62,-0.000489,-0.003851,0.201059,-2,0,0,0,0,0,0:02:11
20200715_171523_3671986448,62,-0.000287,-0.004412,0.20107,-2,0,0,0,0,0,0:02:11
20200715_171523_3672003114,62,-0.000138,0.000924,0.201413,-2,0,0,0,0,0,0:02:11
20200715_171523_3672053112,62,-0.000955,0.000875,0.201425,-2,0,0,0,0,0,0:02:11
20200715_171523_3672086444,62,-0.02489,-0.006105,0.201173,-1,0,0,0,0,0,0:02:11
20200715_171523_3672103110,62,-0.051607,-0.000638,0.201333,-1,0,0,0,0,0,0:02:11
20200715_171523_3672119776,62,-0.062511,-0.000197,0.201379,-1,0,0,0,0,0,0:02:11
20200715_171523_3672153108,62,-0.11973,-0.001356,0.201368,0,0,0,0,0,0,0:02:11
20200715_171523_3672186440,62,-0.161584,0.003209,0.201402,0,0,0,0,0,0,0:02:11
20200715_171523_3672219772,62,-0.146309,0.000541,0.201402,0,0,0,0,0,0,0:02:11
20200715_171523_3672253104,62,-0.116276,-0.002933,0.20305,1,0,0,0,0,0,0:02:11
20200715_171523_3672286436,62,-0.08339,-0.01076,0.202855,1,0,0,0,0,0,0:02:11
20200715_171523_3672336434,62,-0.011259,-0.008178,0.202924,1,0,0,0,0,0,0:02:11
20200715_171523_3672353100,62,0.022785,-0.013139,0.202993,0,0,0,0,0,0,0:02:11
20200715_171523_3672386432,62,0.013672,-0.012098,0.203027,0,0,0,0,0,0,0:02:11
20200715_171523_3672419764,61,0.002092,-0.010343,0.201448,0,0,0,0,0,0,0:02:11
20200715_171523_3672469762,61,-0.002512,-0.009194,0.201494,0,0,0,0,0,0,0:02:11
20200715_171523_3672486428,61,-0.004767,-0.005544,0.201631,0,0,0,0,0,0,0:02:11
20200715_171523_3672519760,61,-0.00349,-0.004316,0.201631,0,0,0,0,0,0,0:02:11
20200715_171523_3672553092,61,0.000351,-0.005545,0.201471,0,0,0,0,0,0,0:02:11
