Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Label
0,0.830065385,-0.8,0.235185185,-23.75350126,-32,2
0,0.830065385,-0.8,0.235185185,-23.75350126,-32,2
0,0,-1.6,0.352777778,-23.75350126,-32,2
0,0,-1.6,0.352777778,-23.75350126,-32,2
0,0,-2.222222293,0.352777778,-23.39495771,-32,2
0,0,-2.222222293,0.352777778,-23.39495771,-32,2
0,0,-2.222222293,0.352777778,-23.39495771,-32,2
0,0,-1.6,0.47037037,-22.67787154,-32,2
0,0,-1.6,0.47037037,-22.67787154,-32,2
0,0,-1.15555552,0.47037037,-21.60224091,-32,2
0,0,-1.15555552,0.47037037,-21.60224091,-32,2
0,0,-1.15555552,0.47037037,-21.60224091,-32,2
0,0,-1.955555467,0.352777778,-21.60224091,-32,2
0.635,0,-1.955555467,0.352777778,-21.60224091,-32,2
0.635,0,-1.955555467,0.352777778,-21.60224091,-32,2
0.635,0.830065385,0.705555591,0.352777778,-20.16806766,-32,2
0.635,0.830065385,0.705555591,0.352777778,-20.16806766,-32,0
0.635,0.830065385,-1.6,0.352777778,-20.16806766,-32,0
0.635,0.830065385,-1.6,0.352777778,-20.16806766,-32,0
0.635,0.830065385,-1.15555552,0.352777778,-20.16806766,-32,2
0.635,0.830065385,-1.15555552,0.352777778,-20.16806766,-32,2
0.635,0.830065385,-1.777777867,0.47037037,-28.77310921,-32,2
1.27,0.830065385,-1.777777867,0.47037037,-28.77310921,-32,2
1.27,0.830065385,-1.777777867,0.47037037,-28.77310921,-32,2
1.27,0,-3.111111147,0.47037037,-32,-32,2
1.27,0,-3.111111147,0.47037037,-32,-32,2
1.27,0,-0.8,0.47037037,-32,-32,2
1.27,0,-0.8,0.47037037,-32,-32,2
1.27,0,-2.311111093,0.47037037,-32,-32,2
0.635,0,-2.311111093,0.47037037,-32,-32,2
0.635,-0.836601333,-1.777777867,0.47037037,-32,-32,2
0.635,-0.836601333,-1.777777867,0.47037037,-32,-32,2
0.635,-0.836601333,-2.04444448,0.47037037,-32,-32,2
0.635,-0.836601333,-2.04444448,0.47037037,-32,-32,2
0.635,-0.836601333,-1.777777867,0.47037037,-32,-32,2
0.635,-0.836601333,-1.777777867,0.47037037,-32,-32,2
0.635,-0.836601333,-1.777777867,0.47037037,-32,-32,2
0.635,-2.509803947,-1.066666667,0.47037037,-32,-23.04,2
0,-2.509803947,-1.066666667,0.47037037,-32,-23.04,2
0,-9.2026144,-2.4,0.587962963,-32,-14.08,2
-1.28,-9.2026144,-2.4,0.587962963,-32,-14.08,2
-1.28,-9.2026144,-1.15555552,0.587962963,-32,-15.36,2
-1.92,-9.2026144,-1.15555552,0.587962963,-32,-15.36,2
-1.92,-8.366013333,-2.488888907,0.587962963,-32,-17.92,2
-2.56,-8.366013333,-2.488888907,0.587962963,-32,-17.92,2
-2.56,-8.366013333,-2.488888907,0.587962963,-32,-17.92,2
-2.56,-6.692810667,-2.311111093,0.587962963,-32,-21.76,2
-3.84,-6.692810667,-2.311111093,0.587962963,-32,-21.76,2
-3.84,-5.856209067,-1.955555467,0.587962963,-32,-23.04,2
-4.48,-5.856209067,-1.955555467,0.587962963,-32,-23.04,2
-4.48,-6.692810667,-1.6,0.705555556,-32,-16.64,2
-5.12,-6.692810667,-1.6,0.705555556,-32,-16.64,2
-5.12,-8.366013333,-1.955555467,0.705555556,-32,-16.64,2
-5.76,-8.366013333,-1.955555467,0.705555556,-32,-16.64,2
-5.76,-10.039216,-2.222222293,0.705555556,-32,-15.36,2
-7.04,-10.039216,-2.222222293,0.705555556,-32,-15.36,2
-7.04,-10.039216,-2.222222293,0.705555556,-32,-15.36,2
-7.04,-10.039216,-2.222222293,0.705555556,-32,-15.36,2
-7.04,-10.039216,-1.955555467,0.705555556,-32,-14.08,2
-8.32,-10.039216,-1.955555467,0.705555556,-32,-14.08,2
-8.32,-9.2026144,-1.777777867,0.705555556,-32,-14.08,2
-9.6,-9.2026144,-1.777777867,0.705555556,-32,-14.08,2
-9.6,-9.2026144,-1.955555467,0.705555556,-32,-14.08,2
-10.24,-9.2026144,-1.955555467,0.705555556,-32,-14.08,2
-10.24,-9.2026144,-0.266666667,0.587962963,-32,-14.08,2
-11.52,-9.2026144,-0.266666667,0.587962963,-32,-14.08,2
-11.52,-9.2026144,-0.533333333,0.587962963,-32,-16.64,2
-12.16,-9.2026144,-0.533333333,0.587962963,-32,-16.64,2
-12.16,-6.692810667,-0.266666667,0.352777778,-32,-25.6,2
-12.8,-6.692810667,-0.266666667,0.352777778,-32,-25.6,2
-12.8,-6.692810667,-0.266666667,0.352777778,-32,-25.6,2
-12.8,-5.019608,-1.511111147,0.352777778,-32,-25.6,2
-13.44,-5.019608,-1.511111147,0.352777778,-32,-25.6,2
-13.44,-4.183006667,-2.222222293,0.235185185,-32,-25.6,2
-14.08,-4.183006667,-2.222222293,0.235185185,-32,-25.6,0
-14.08,-4.183006667,-2.222222293,0.235185185,-32,-25.6,0
-14.08,-4.183006667,-1.955555467,0.235185185,-32,-25.6,0
-14.72,-4.183006667,-1.955555467,0.235185185,-32,-25.6,0
-14.72,-2.509803947,-0.44444448,0.235185185,-32,-30.72,0
-15.36,-2.509803947,-0.44444448,0.235185185,-32,-30.72,0
-15.36,-2.509803947,-0.44444448,0.235185185,-32,-30.72,0
-15.36,-3.346405333,-0.711111147,0.235185185,-32,-29.44,0
-16,-3.346405333,-0.711111147,0.235185185,-32,-29.44,0
-16,-6.692810667,-1.066666667,0,-32,-20.48,0
-16.64,-6.692810667,-1.066666667,0,-32,-20.48,0
-16.64,-6.692810667,-1.066666667,0,-32,-20.48,0
-16.64,-8.366013333,0,0,-32,-20.48,0
-17.92,-8.366013333,0,0,-32,-20.48,0
-17.92,-7.529412267,-0.266666667,0,-32,-20.48,0
-17.92,-7.529412267,-0.266666667,0,-32,-20.48,0
-18.56,-7.529412267,-0.266666667,0,-32,-20.48,0
-18.56,-7.529412267,-0.355555573,0,-32,-20.48,0
-19.84,-7.529412267,-0.355555573,0,-32,-20.48,0
-19.84,-7.529412267,-0.355555573,0,-32,-20.48,0
-19.84,-7.529412267,-0.711111147,0,-32,-20.48,0
-21.12,-7.529412267,-0.711111147,0,-32,-20.48,0
-21.12,-6.692810667,-0.088888907,0,-32,-25.6,0
-21.76,-6.692810667,-0.088888907,0,-32,-25.6,0
-21.76,-4.183006667,-0.88888896,0,-32,-32,0
-21.76,-4.183006667,-0.88888896,0,-32,-32,0
-21.76,0,-0.088888907,0,-32,-32,0
-21.76,0,-0.088888907,0,-32,-32,0
-21.76,0,-0.088888907,0,-32,-32,0
-21.76,0,-1.333333333,0,-32,-32,0
-22.4,0,-1.333333333,0,-32,-32,0
-22.4,0,0.176388871,0,-32,-32,0
-22.4,0,0.176388871,0,-32,-32,0
-22.4,0,0,0,-32,-32,0
-22.4,0,0,0,-32,-32,0
-22.4,-0.836601333,-0.711111147,0,-32,-32,0
-22.4,-0.836601333,-0.711111147,0,-32,-32,0
-22.4,-2.509803947,-0.533333333,0,-32,-30.72,0
-23.04,-2.509803947,-0.533333333,0,-32,-30.72,0
-23.04,-2.509803947,0.176388871,0,-32,-30.72,0
-23.04,-2.509803947,0.176388871,0,-32,-30.72,0
-23.04,-2.509803947,0.176388871,0,-32,-30.72,0
-23.04,-1.673202667,0.881944515,0,-32,-30.72,0
-23.68,-1.673202667,0.881944515,0,-32,-30.72,0
-23.68,-2.509803947,-0.88888896,0,-32,-29.44,0
-24.32,-2.509803947,-0.88888896,0,-32,-29.44,0
-24.32,-2.509803947,-0.533333333,0,-32,-28.16,0
-24.32,-2.509803947,-0.533333333,0,-32,-28.16,0
-24.32,-5.019608,-0.266666667,0,-32,-20.48,0
-24.96,-5.019608,-0.266666667,0,-32,-20.48,0
-24.96,-5.019608,-0.266666667,0,-32,-20.48,0
-24.96,-7.529412267,0.79375,0,-32,-21.76,0
-26.24,-7.529412267,0.79375,0,-32,-21.76,0
-26.24,-5.856209067,-0.88888896,0,-32,-23.04,0
-26.88,-5.856209067,-0.88888896,0,-32,-23.04,0
-26.88,-4.183006667,-0.533333333,0,-32,-30.72,0
-26.88,-4.183006667,-0.533333333,0,-32,-30.72,0
-26.88,-0.836601333,-0.088888907,0,-32,-30.72,0
-27.52,-0.836601333,-0.088888907,0,-32,-30.72,0
-27.52,-2.509803947,-0.533333333,0,-32,-26.88,0
-27.52,-2.509803947,-0.533333333,0,-32,-26.88,0
-27.52,-3.346405333,-0.88888896,0,-32,-26.88,0
-28.16,-3.346405333,-0.88888896,0,-32,-26.88,0
-28.16,-2.509803947,-0.355555573,0,-32,-30.72,0
-28.8,-2.509803947,-0.355555573,0,-32,-30.72,0
-28.8,-2.509803947,-0.355555573,0,-32,-30.72,0
-28.8,-2.509803947,-0.533333333,0,-32,-26.88,0
-28.8,-2.509803947,-0.533333333,0,-32,-26.88,0
-28.8,-4.183006667,-0.88888896,0,-32,-25.6,0
-29.44,-4.183006667,-0.88888896,0,-32,-25.6,0
-29.44,-4.183006667,-0.88888896,0,-32,-25.6,0
-29.44,-4.183006667,-0.355555573,0,-32,-25.6,0
-29.44,-4.183006667,-0.355555573,0,-32,-25.6,0
-30.08,-4.183006667,-0.355555573,0,-32,-25.6,0
-30.08,-5.019608,-0.533333333,0,-32,-25.6,0
-30.72,-5.019608,-0.533333333,0,-32,-25.6,0
-30.72,-5.019608,-0.266666667,0,-32,-25.6,0
-31.36,-5.019608,-0.266666667,0,-32,-25.6,0
-31.36,-5.019608,-0.44444448,0,-32,-25.6,0
-32,-5.019608,-0.44444448,0,-32,-25.6,0
-32,-5.019608,-0.44444448,0,-32,-25.6,0
-32,-2.509803947,-0.533333333,0,-32,-25.6,7
-32,-2.509803947,-0.533333333,0,-32,-25.6,7
-32,0.830065385,-0.8,0,-32,-24.32,7
-32,0.830065385,-0.8,0,-32,-24.32,7
-32,0.830065385,-0.8,0,-32,-24.32,7
-32,0,-0.533333333,0,-32,-16.64,7
-32,0,-0.533333333,0,-32,-16.64,7
-32,0,-0.533333333,0,-32,-16.64,7
-32,0,-0.44444448,0,-32,-15.36,7
-32,0,-0.44444448,0,-32,-15.36,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.533333333,0,-32,-14.08,7
-32,0,-0.44444448,0,-32,-12.8,7
-32,0,-0.44444448,0,-32,-12.8,7
-32,0,-0.533333333,0,-32,-12.8,7
-32,0,-0.533333333,0,-32,-12.8,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.266666667,0,-32,-11.52,7
-32,0,-0.266666667,0,-32,-11.52,7
-32,0,-0.266666667,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.62222224,0,-32,-11.52,7
-32,0,-0.62222224,0,-32,-11.52,7
-32,0,-0.62222224,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.355555573,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.44444448,0,-32,-11.52,7
-32,0,-0.533333333,0,-32,-29.44,7
-32,0,-0.533333333,0,-32,-29.44,7
-32,0,-0.533333333,0,-32,-29.44,7
-32,0,-0.533333333,0,-32,-32,7
-32,0,-0.533333333,0,-32,-32,7
-32,0,-0.533333333,0,-32,-32,7
-32,0,-0.533333333,0,-32,-32,7
-32,2.490196103,-0.44444448,0,-32,-32,7
-32,2.490196103,-0.44444448,0,-32,-32,7
-32,2.490196103,-0.44444448,0,-32,-32,7
-32,3.320261542,-0.62222224,0,-32,-32,7
-32,3.320261542,-0.62222224,0,-32,-32,7
-32,3.320261542,-0.62222224,0,-32,-32,7
