Timestamp,Odometer,Gear(dashboard),RPM,Fuel_level,Avg_fuel_consumption,Velocity,Acceleration_x,Acceleration_y,Acceleration_z,Coordinate(location)_x,Coordinate(location)_y,Coordinate(location)_z,Rotation_angle_x,Rotation_angle_y,Rotation_angle_z,Steering_wheel_x,Accelerator,Brake,Clutch,Winker(left),Winker(right),
20200518_155329_2316707328,132909.2344,0,2599.250977,270.7829895,0.314677626,-6.29E-05,7.21E-05,0.000234289,-0.000489032,-34011.35547,60.40092468,-8263.271484,0.57774514,0.040432595,-0.448594958,-0.020675974,0.792965591, 0.00.0,0,0,0, 
20200518_155329_2316740660,132909.2344,0,2599.250977,270.7793884,0.314677626,-0.000329806,6.26E-05,-0.00019232,0.000142122,-34011.35547,60.40092468,-8263.271484,0.57774508,0.040432632,-0.448594868,-0.020675974,0.812497139, 0.00.0,0,0,0, 
20200518_155329_2316773992,132909.2344,0,2599.250977,270.7757874,0.314677626,-0.000531701,-0.000258438,3.97E-05,0.000230355,-34011.35547,60.40092468,-8263.271484,0.57774502,0.040432669,-0.448594779,-0.020675974,0.832028687, 0.00.0,0,0,0, 
20200518_155329_2316807324,132909.2344,0,2599.250977,270.7721863,0.314677626,-0.000312752,-0.000117997,0.000117725,-0.000102348,-34011.35547,60.40092468,-8263.271484,0.57774502,0.040432632,-0.448594689,-0.020675974,0.851560235, 0.00.0,0,0,0, 
20200518_155329_2316840656,132909.2344,0,2599.250977,270.7685852,0.314677626,-0.000179194,9.45E-05,8.87E-05,8.05E-05,-34011.35547,60.40092468,-8263.271484,0.57774502,0.040432669,-0.44859466,-0.020675974,0.874998093, 0.00.0,0,0,0, 
20200518_155329_2316873988,132909.2344,0,2599.250977,270.7649536,0.314677626,-0.000161474,-2.47E-05,-0.000184882,0.000149043,-34011.35547,60.40092468,-8263.271484,0.577744961,0.040432706,-0.44859463,-0.020675974,0.89843595, 0.00.0,0,0,0, 
20200518_155329_2316907320,132909.2344,0,2599.250977,270.7613525,0.314677626,-0.000245858,-6.83E-05,0.000100246,-0.000155143,-34011.35547,60.40092468,-8263.271484,0.577744901,0.040432744,-0.448594511,-0.020675974,0.921873808, 0.00.0,0,0,0, 
20200518_155329_2316940652,132909.2344,0,2599.250977,270.7577515,0.314677626,-0.000600734,-0.000537839,0.000273334,9.98E-05,-34011.35547,60.40092468,-8263.271484,0.577744901,0.040432785,-0.448594481,-0.020675974,0.941405356, 0.00.0,0,0,0, 
20200518_155329_2316957318,132909.2344,0,2599.250977,270.7541504,0.314677626,-0.000439741,0.000258173,-0.000409905,0.000196432,-34011.35547,60.40092468,-8263.271484,0.577744901,0.040432785,-0.448594391,-0.020675974,0.949217975, 0.00.0,0,0,0, 
20200518_155329_2316990650,132909.2344,0,2599.250977,270.7523499,0.314677626,-0.000167796,0.000205776,0.000337918,-0.000469585,-34011.35547,60.40092468,-8263.271484,0.577744901,0.040432822,-0.448594332,-0.020675974,0.949217975, 0.00.0,0,0,0, 
20200518_155329_2317040648,132909.2344,0,2599.250977,270.7487488,0.314677626,-0.000361047,8.24E-05,4.14E-06,-0.000348388,-34011.35547,60.40092468,-8263.271484,0.577744842,0.040432859,-0.448594242,-0.020675974,0.949217975, 0.00.0,0,0,0, 
20200518_155329_2317057314,132909.2344,0,2599.250977,270.7433472,0.314677626,-0.000218804,0.000177722,-5.19E-05,-6.03E-05,-34011.35547,60.4009285,-8263.271484,0.577744782,0.040432822,-0.448594183,-0.020675974,0.953124285, 0.00.0,0,0,0, 
20200518_155329_2317090646,132909.2344,0,2599.250977,270.7415466,0.314677626,-0.000281443,9.03E-05,1.21E-05,0.000257115,-34011.35547,60.40092468,-8263.271484,0.577744782,0.040432859,-0.448594093,-0.020675974,0.953124285, 0.00.0,0,0,0, 
20200518_155329_2317123978,132909.2344,0,2599.250977,270.737915,0.314677626,-0.00033952,-0.000544097,-1.45E-05,0.000276431,-34011.35547,60.4009285,-8263.271484,0.577744782,0.040432896,-0.448594064,-0.020675974,0.953124285, 0.00.0,0,0,0, 
20200518_155329_2317157310,132909.2344,0,2599.250977,270.734314,0.314677626,-0.000221722,-0.000145912,4.14E-05,7.47E-05,-34011.35547,60.4009285,-8263.271484,0.577744722,0.040432971,-0.448593944,-0.020675974,0.957030594, 0.00.0,0,0,0, 
20200518_155329_2317190642,132909.2344,0,2599.250977,270.7307129,0.314677626,-0.000102453,0.000362191,5.65E-05,-0.000446231,-34011.35547,60.4009285,-8263.271484,0.577744722,0.040433012,-0.448593915,-0.020675974,0.964843214, 0.00.0,0,0,0, 
20200518_155329_2317223974,132909.2344,0,2599.250977,270.7271118,0.314677626,-0.000221091,9.47E-05,0.000294422,-0.000288241,-34011.35547,60.40092468,-8263.271484,0.577744722,0.040433012,-0.448593795,-0.020675974,0.984374762, 0.00.0,0,0,0, 
20200518_155329_2317257306,132909.2344,0,2599.250977,270.7235107,0.314677626,-0.000224625,-2.69E-05,-3.66E-05,-0.000109925,-34011.35547,60.40092468,-8263.271484,0.577744663,0.040433012,-0.448593706,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317290638,132909.2344,0,2599.250977,270.7199097,0.314677626,-0.000128893,0.000451267,-4.53E-05,-0.000366284,-34011.35547,60.40092468,-8263.271484,0.577744603,0.040433049,-0.448593646,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317307304,132909.2344,0,2599.250977,270.7163086,0.314677626,-0.000101122,0.000433019,-4.20E-05,-0.000216232,-34011.35547,60.40092468,-8263.271484,0.577744603,0.040433086,-0.448593557,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317340636,132909.2344,0,2599.250977,270.7145081,0.314677626,-0.000356813,-0.000129738,-7.06E-05,-0.000216168,-34011.35547,60.40092468,-8263.271484,0.577744603,0.040433124,-0.448593527,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317373968,132909.2344,0,2599.250977,270.710907,0.314677626,-0.000136401,0.000390693,0.00013794,-0.000521443,-34011.35547,60.40092468,-8263.271484,0.577744603,0.040433086,-0.448593497,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317407300,132909.2344,0,2599.250977,270.7072754,0.314677626,-0.00013561,0.000663785,0.000229454,-0.000465413,-34011.35547,60.40092468,-8263.271484,0.577744544,0.040433086,-0.448593408,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317440632,132909.2344,0,2599.250977,270.7036743,0.314677626,-0.00014406,2.56E-05,0.000346717,-7.28E-05,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433161,-0.448593259,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317473964,132909.2344,0,2599.250977,270.7000732,0.314677626,-0.000145849,0.0004042,-3.00E-05,-0.000508021,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433202,-0.448593169,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155329_2317507296,132909.2344,0,2599.250977,270.6964722,0.314677626,-0.000388319,5.82E-05,-5.35E-05,3.73E-05,-34011.35547,60.40092468,-8263.271484,0.577744424,0.040433202,-0.44859311,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317540628,132909.2344,0,2599.250977,270.6928711,0.314677626,-0.000662407,-0.00042299,-0.000174734,0.000861488,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433239,-0.44859302,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317557294,132909.2344,0,2599.250977,270.68927,0.314677626,-0.00064844,-0.001225925,-0.000255529,0.000839525,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433276,-0.448592991,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317590626,132909.2344,0,2599.250977,270.6874695,0.314677626,-0.000126245,0.000620437,0.000150894,-0.00093483,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433276,-0.448592961,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317607292,132909.2344,0,2599.250977,270.6838684,0.314677626,-0.000143777,0.000253273,-4.11E-05,-0.000458888,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433314,-0.448592842,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317640624,132909.2344,0,2599.250977,270.6820679,0.314677626,-0.000246375,-0.000258845,3.69E-05,0.000152326,-34011.35547,60.40092468,-8263.271484,0.577744484,0.040433314,-0.448592812,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317673956,132909.2344,0,2599.250977,270.6784363,0.314677626,-0.000199411,0.000363935,7.48E-06,-0.000330083,-34011.35547,60.4009285,-8263.271484,0.577744484,0.040433314,-0.448592752,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317707288,132909.2344,0,2599.250977,270.6748352,0.314677626,-0.000592741,7.05E-05,-0.000194592,-0.000131339,-34011.35547,60.4009285,-8263.271484,0.577744484,0.040433314,-0.448592752,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317740620,132909.2344,0,2599.250977,270.6712341,0.314677626,-0.000230417,0.000953478,0.000229811,-0.000711957,-34011.35547,60.4009285,-8263.271484,0.577744544,0.040433276,-0.448592663,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317773952,132909.2344,0,2599.250977,270.6676331,0.314677626,-0.00019675,0.000640816,-8.38E-05,-0.000312773,-34011.35547,60.4009285,-8263.271484,0.577744544,0.040433314,-0.448592603,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317790618,132909.2344,0,2599.250977,270.664032,0.314677626,-0.000189131,0.000192854,-0.0001575,-0.000110634,-34011.35547,60.4009285,-8263.271484,0.577744544,0.040433314,-0.448592544,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317823950,132909.2344,0,2599.250977,270.6622314,0.314677626,-0.0002518,-0.000112494,0.000215266,5.35E-05,-34011.35547,60.4009285,-8263.271484,0.577744603,0.040433314,-0.448592514,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317873948,132909.2344,0,2599.250977,270.6586304,0.314677626,-0.000155048,-7.01E-05,-0.000267337,6.46E-05,-34011.35547,60.4009285,-8263.271484,0.577744603,0.040433351,-0.448592424,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317890614,132909.2344,0,2599.250977,270.6532288,0.314677626,-0.000285661,-6.43E-05,-0.000254466,7.69E-05,-34011.35547,60.4009285,-8263.271484,0.577744603,0.040433351,-0.448592305,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317940612,132909.2344,0,2599.250977,270.6513977,0.314677626,-0.000319052,-0.000188657,1.18E-05,2.28E-05,-34011.35547,60.4009285,-8263.271484,0.577744603,0.040433314,-0.448592275,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2317957278,132909.2344,0,2599.250977,270.6459961,0.314677626,-0.000533028,-0.000866052,0.000125003,0.00055796,-34011.35547,60.4009285,-8263.271484,0.577744544,0.040433392,-0.448592126,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2318007276,132909.2344,0,2599.250977,270.6441956,0.314677626,-0.000314122,-0.000271382,-2.44E-06,8.87E-05,-34011.35547,60.4009285,-8263.271484,0.577744484,0.040433429,-0.448592037,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2318023942,132909.2344,0,2599.250977,270.6387939,0.314677626,-0.000177094,5.02E-05,-2.62E-05,-8.01E-05,-34011.35547,60.4009285,-8263.271484,0.577744484,0.040433429,-0.448591977,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2318073940,132909.2344,0,2599.250977,270.6369934,0.314677626,-0.000367929,-0.000728666,0.000101768,0.000471326,-34011.35547,60.4009285,-8263.271484,0.577744484,0.040433466,-0.448591918,-0.020675974,1, 0.00.0,0,0,0, 
20200518_155330_2318090606,132909.2344,0,2599.250977,270.6315918,0.314677626,-0.000312456,-4.45E-05,0.00022502,-2.05E-05,-34011.35547,60.4009285,-8263.271484,0.577744365,0.040433429,-0.448591828,-0.020675974,0.984374762, 0.00.0,0,0,0, 
20200518_155330_2318123938,132909.2344,0,2599.250977,270.6297913,0.314677626,-0.000278406,0.00015795,-0.000470545,0.000201755,-34011.35547,60.4009285,-8263.271484,0.577744365,0.040433429,-0.448591828,-0.020675974,0.941405356, 0.00.0,0,0,0, 
20200518_155330_2318157270,132909.2344,0,2599.250977,270.6261902,0.314677626,-0.00045563,-0.000314922,0.000178359,0.000220631,-34011.35547,60.4009285,-8263.271484,0.577744365,0.040433504,-0.448591769,-0.020675974,0.773434043, 0.00.0,0,0,0, 
20200518_155330_2318190602,132909.2344,0,2599.250977,270.6225586,0.314677626,-0.000361013,-6.63E-05,6.35E-05,1.60E-05,-34011.35547,60.4009285,-8263.271484,0.577744365,0.040433541,-0.448591709,-0.020675974,0.582032502, 0.00.0,0,0,0, 
20200518_155330_2318223934,132909.2344,0,2599.250977,270.6189575,0.314677626,-0.000590825,-0.000138198,-0.000351718,0.000356285,-34011.35547,60.4009285,-8263.271484,0.577744365,0.040433541,-0.44859159,-0.020675974,0.420630187, 0.00.0,0,0,0, 
20200518_155330_2318257266,132909.2344,0,2599.250977,270.6153564,0.314677626,-0.00041036,0.000138416,-3.71E-05,0.00033624,-34011.35547,60.4009285,-8263.271484,0.577744305,0.040433578,-0.44859156,-0.020675974,0.281742573, 0.00.0,0,0,0, 
20200518_155330_2318290598,132909.2344,0,2599.250977,270.6117554,0.314677626,-0.000361306,-0.000633682,0.000376973,0.000122948,-34011.35547,60.4009285,-8263.271484,0.577744305,0.040433619,-0.448591441,-0.020675974,0.186503381, 0.00.0,0,0,0, 
20200518_155330_2318307264,132909.2344,0,2599.250977,270.6081543,0.314677626,-0.000205399,0.000423292,-0.00023697,-0.000432292,-34011.35547,60.4009285,-8263.271484,0.577744246,0.040433619,-0.448591411,-0.020675974,0.150789648, 0.00.0,0,0,0, 
20200518_155330_2318340596,132909.2344,0,2599.250977,270.6063538,0.314677626,-0.00038329,-0.000271997,-0.0001332,0.00015454,-34011.35547,60.4009285,-8263.271484,0.577744246,0.040433619,-0.448591352,-0.020675974,0.142854959, 0.00.0,0,0,0, 
20200518_155330_2318373928,132909.2344,0,2599.250977,270.6027527,0.314677626,-0.000386341,-0.000219381,-0.000142174,0.000415013,-34011.35547,60.40093231,-8263.271484,0.577744186,0.040433656,-0.448591262,-0.020675974,0.142854959, 0.00.0,0,0,0, 
20200518_155330_2318407260,132909.2344,0,2599.250977,270.5991516,0.314677626,-0.000207682,0.000189161,-0.0002376,6.77E-05,-34011.35547,60.40093231,-8263.271484,0.577744186,0.040433694,-0.448591173,-0.020675974,0.12698558, 0.00.0,0,0,0, 
20200518_155330_2318440592,132909.2344,0,2599.250977,270.5955505,0.314677626,-0.000286343,-0.00027657,0.00013049,0.000146347,-34011.35547,60.40093231,-8263.271484,0.577744186,0.040433694,-0.448591083,-0.020675974,0.099206537, 0.00.0,0,0,0, 
20200518_155330_2318473924,132909.2344,0,2595.749023,270.5921936,0.314677626,-0.000406913,6.90E-05,-0.000299081,0.000265027,-34011.35547,60.40093231,-8263.271484,0.577744126,0.040433731,-0.448591024,-0.020675974,0.063492805, 0.00.0,0,0,0, 
20200518_155330_2318507256,132909.2344,0,2584.961914,270.5897522,0.314677626,-0.000338561,9.46E-05,8.21E-05,-8.98E-05,-34011.35547,60.40093231,-8263.271484,0.577744126,0.040433768,-0.448590904,-0.020675974,0.047615767, 0.00.0,0,0,0, 
20200518_155331_2318540588,132909.2344,0,2568.941162,270.5879211,0.314677626,-0.000169038,0.000220679,-8.31E-05,-0.000377411,-34011.35547,60.40093231,-8263.271484,0.577744067,0.040433731,-0.448590875,-0.020675974,0.039681077, 0.00.0,0,0,0, 
20200518_155331_2318573920,132909.2344,0,2549.672852,270.5864563,0.314677626,-0.000366314,-0.000372868,0.000123324,0.000249173,-34011.35547,60.40093231,-8263.271484,0.577744067,0.040433768,-0.448590785,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318590586,132909.2344,0,2528.954102,270.5852051,0.314677626,-0.000267205,0.000101449,1.43E-05,-4.71E-05,-34011.35547,60.40093231,-8263.271484,0.577744007,0.040433768,-0.448590726,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318640584,132909.2344,0,2518.531982,270.5845947,0.314677626,-0.000253927,0.000251189,-0.000422932,3.62E-05,-34011.35547,60.40093231,-8263.271484,0.577744007,0.040433809,-0.448590636,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318657250,132909.2344,0,2487.605225,270.5827942,0.314677626,-0.000300493,0.000420469,-7.89E-05,-7.87E-05,-34011.35547,60.40093231,-8263.271484,0.577743948,0.040433846,-0.448590517,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318707248,132909.2344,0,2477.456543,270.5822144,0.314677626,-0.000387568,5.64E-05,0.000230897,3.38E-05,-34011.35547,60.40093231,-8263.271484,0.577743948,0.040433884,-0.448590457,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318723914,132909.2344,0,2447.540527,270.5804749,0.314677626,-0.000129811,0.000288364,7.94E-05,-0.000409412,-34011.35547,60.40093231,-8263.271484,0.577743888,0.040433846,-0.448590368,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318757246,132909.2344,0,2437.746338,270.579895,0.314677626,-0.000602252,-0.000729306,-0.000244087,0.00063064,-34011.35547,60.40093231,-8263.271484,0.577743888,0.040433884,-0.448590308,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318790578,132909.2344,0,2418.421875,270.5787354,0.314677626,-0.000169246,4.09E-05,0.00026216,-0.000156366,-34011.35547,60.40093231,-8263.271484,0.577743828,0.040433884,-0.448590219,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318823910,132909.2344,0,2399.446289,270.5775757,0.314677626,-0.000257485,0.000306358,-0.000143514,-0.000193314,-34011.35547,60.40093231,-8263.271484,0.577743828,0.040433958,-0.448590159,-0.020675974,0.031746387, 0.00.0,0,0,0, 
20200518_155331_2318857242,132909.2344,0,2380.022705,270.5765076,0.314677626,-0.000300785,-0.00014707,-3.32E-05,-0.000159868,-34011.35547,60.40093231,-8263.271484,0.577743769,0.040433958,-0.44859007,-0.020675974,0.023811698, 0.00.0,0,0,0, 
20200518_155331_2318873908,132909.2344,0,2359.576172,270.575592,0.314677626,-0.000352329,0.000127502,9.42E-05,5.41E-05,-34011.35547,60.40093613,-8263.271484,0.577743769,0.040433999,-0.44859001,-0.020675974,0.027779043, 0.00.0,0,0,0, 
20200518_155331_2318907240,132909.2344,0,2348.884277,270.5751648,0.314677626,-0.000170068,0.000183902,-0.000287413,5.19E-05,-34011.35547,60.40093613,-8263.271484,0.577743769,0.040433999,-0.448589951,-0.020675974,0.019844353, 0.00.0,0,0,0, 
20200518_155331_2318940572,132909.2344,0,2325.489258,270.5745544,0.314677626,-0.000301866,-7.06E-05,-0.000176486,0.000178427,-34011.35547,60.40093613,-8263.271484,0.577743709,0.040433999,-0.448589891,-0.020675974,0.011902034, 0.00.0,0,0,0, 
20200518_155331_2318973904,132909.2344,0,2299.489502,270.5741882,0.314677626,-0.000433613,-1.21E-05,-0.00011503,4.94E-05,-34011.35547,60.40093613,-8263.271484,0.577743649,0.040434036,-0.448589802,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319007236,132909.2344,0,2270.680176,270.5740967,0.314677626,-0.000420334,-7.56E-05,2.99E-05,0.000206002,-34011.35547,60.40093231,-8263.271484,0.577743649,0.040434074,-0.448589742,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319040568,132909.2344,0,2241.455566,270.5740662,0.314677626,-0.000579599,-0.00019224,-0.00019989,0.000513254,-34011.35547,60.40093231,-8263.271484,0.577743649,0.040434111,-0.448589623,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319057234,132909.2344,0,2212.4104,270.5740662,0.314677626,-0.000721812,-0.001260503,0.000175418,0.000904386,-34011.35547,60.40093231,-8263.271484,0.577743649,0.040434148,-0.448589593,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319090566,132909.2344,0,2198.00708,270.5740662,0.314677626,-0.000116016,0.000240035,-0.000297756,-0.000147282,-34011.35547,60.40093231,-8263.271484,0.577743649,0.040434185,-0.448589534,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319123898,132909.2344,0,2169.467285,270.5740662,0.314677626,-0.000217119,-5.12E-05,0.000148023,-2.32E-05,-34011.35547,60.40093231,-8263.271484,0.57774359,0.040434185,-0.448589474,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319157230,132909.2344,0,2141.292236,270.5740662,0.314677626,-0.000110829,4.80E-05,2.99E-05,-0.000127872,-34011.35547,60.40093231,-8263.271484,0.57774359,0.040434185,-0.448589414,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319190562,132909.2344,0,2113.480713,270.5740662,0.314677626,-0.000178976,0.000218989,-0.000120147,-2.53E-05,-34011.35547,60.40093231,-8263.271484,0.57774353,0.040434226,-0.448589385,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319223894,132909.2344,0,2086.030518,270.5740662,0.314677626,-0.000134402,-0.000211714,5.47E-05,0.000103954,-34011.35547,60.40093231,-8263.271484,0.57774353,0.040434301,-0.448589236,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319257226,132909.2344,0,2058.936768,270.5740662,0.314677626,-0.000217509,-0.000198356,5.53E-06,0.000153937,-34011.35547,60.40093231,-8263.271484,0.57774353,0.040434301,-0.448589176,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319273892,132909.2344,0,2032.194458,270.5740662,0.314677626,-0.000298423,-0.00019129,-0.000110761,0.000120288,-34011.35547,60.40093231,-8263.271484,0.577743471,0.040434264,-0.448589116,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319323890,132909.2344,0,2018.954102,270.5740662,0.314677626,-0.000407545,-0.000225926,0.000126646,5.76E-05,-34011.35547,60.40093231,-8263.271484,0.577743471,0.040434301,-0.448589087,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319357222,132909.2344,0,1979.747925,270.5740662,0.314677626,-0.000298565,-0.000200257,0.000101078,0.0001841,-34011.35547,60.40093613,-8263.271484,0.577743411,0.040434264,-0.448588997,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319373888,132909.2344,0,1954.034302,270.5740662,0.314677626,-0.000344446,0.000109424,-0.000125952,0.000334863,-34011.35547,60.40093231,-8263.271484,0.577743351,0.040434338,-0.448588908,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319407220,132909.2344,0,1941.302734,270.5740662,0.314677626,-0.000192524,0.000461101,-0.000242461,-0.000348086,-34011.35547,60.40093613,-8263.271484,0.577743351,0.040434375,-0.448588848,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319440552,132909.2344,0,1916.088989,270.5740662,0.314677626,-0.00023735,0.000380895,-5.40E-06,-0.000175659,-34011.35547,60.40093231,-8263.271484,0.577743351,0.040434338,-0.448588789,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319490550,132909.2344,0,1891.201904,270.5740662,0.314677626,-0.000444706,3.95E-06,-0.000105278,4.67E-05,-34011.35547,60.40093613,-8263.271484,0.577743292,0.040434375,-0.448588699,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155331_2319507216,132909.2344,0,1854.47644,270.5740662,0.314677626,-0.000247079,0.000139486,-4.94E-06,-0.000101037,-34011.35547,60.40093613,-8263.271484,0.577743232,0.040434416,-0.44858858,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319540548,132909.2344,0,1842.393921,270.5740662,0.314677626,-0.000214904,-0.000177279,-2.04E-05,2.12E-05,-34011.35547,60.40093613,-8263.271484,0.577743232,0.040434416,-0.44858855,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319573880,132909.2344,0,1818.464478,270.5740662,0.314677626,-0.000168407,-0.000157496,0.000200966,-5.54E-05,-34011.35547,60.40093613,-8263.271484,0.577743232,0.040434454,-0.448588431,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319607212,132909.2344,0,1794.845459,270.5740662,0.314677626,-0.000205518,-2.02E-05,-7.39E-05,-6.83E-05,-34011.35547,60.40093613,-8263.271484,0.577743173,0.040434454,-0.448588371,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319640544,132909.2344,0,1771.533447,270.5740662,0.314677626,-0.000107246,0.000427763,0.000339852,-0.000577681,-34011.35547,60.40093613,-8263.271484,0.577743173,0.040434491,-0.448588282,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319657210,132909.2344,0,1748.52417,270.5740662,0.314677626,-0.000323182,3.36E-05,-3.71E-05,0.000178062,-34011.35547,60.40093613,-8263.271484,0.577743113,0.040434528,-0.448588222,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319690542,132909.2344,0,1737.131958,270.5740662,0.314677626,-0.000224163,-0.000163391,-3.56E-05,-5.34E-05,-34011.35547,60.40093613,-8263.271484,0.577743113,0.040434565,-0.448588163,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319723874,132909.2344,0,1714.569214,270.5740662,0.314677626,-0.000394975,-1.97E-05,0.000184897,-7.76E-05,-34011.35547,60.40093613,-8263.271484,0.577743113,0.040434644,-0.448588014,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319757206,132909.2344,0,1692.299927,270.5740662,0.314677626,-0.000184927,0.000179024,-0.0001875,-0.000354169,-34011.35547,60.40093613,-8263.271484,0.577743053,0.040434603,-0.448588014,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319790538,132909.2344,0,1670.319824,270.5740662,0.314677626,-0.000379724,-7.31E-05,0.000233697,6.80E-05,-34011.35547,60.40093613,-8263.271484,0.577743053,0.040434644,-0.448587954,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319807204,132909.2344,0,1648.625,270.5740662,0.314677626,-0.000156002,0.000770201,4.42E-05,-0.000630458,-34011.35547,60.40093613,-8263.271484,0.577743053,0.040434644,-0.448587865,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319840536,132909.2344,0,1637.883545,270.5740662,0.314677626,-0.000387441,-5.92E-05,0.000119352,9.19E-05,-34011.35547,60.40093613,-8263.271484,0.577743053,0.040434681,-0.448587835,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319873868,132909.2344,0,1616.610229,270.5740662,0.314677626,-0.000476732,-0.000546804,8.48E-05,0.000383467,-34011.35547,60.40093613,-8263.271484,0.577742994,0.040434644,-0.448587745,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319923866,132909.2344,0,1595.613037,270.5740662,0.314677626,-0.000356582,-4.77E-05,4.94E-06,0.000155918,-34011.35547,60.40093613,-8263.271484,0.577742934,0.040434681,-0.448587656,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319940532,132909.2344,0,1564.627808,270.5740662,0.314677626,-0.000300032,-8.28E-05,8.41E-05,-0.00014805,-34011.35547,60.40093994,-8263.271484,0.577742934,0.040434755,-0.448587537,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2319973864,132909.2344,0,1554.433594,270.5740662,0.314677626,-0.000321575,-0.000164464,0.000324774,-1.59E-06,-34011.35547,60.40093994,-8263.271484,0.577742934,0.040434755,-0.448587507,-0.020675974,0, 0.00.0,0,0,0, 
20200518_155332_2320007196,132909.2344,0,1534.244019,270.5740662,0.314677626,-0.000168753,0.000107779,2.73E-06,-0.00037972,-34011.35547,60.40093994,-8263.271484,0.577742875,0.040434755,-0.448587447,-0.020675974,0, 0.00.0,0,0,0, 
