Timestamp,Odometer,Gear(dashboard),RPM,Fuel_level,Avg_fuel_consumption,Velocity,Acceleration_x,Acceleration_y,Acceleration_z,Coordinate(location)_x,Coordinate(location)_y,Coordinate(location)_z,Rotation_angle_x,Rotation_angle_y,Rotation_angle_z,Steering_wheel_x,Accelerator,Brake,Clutch,Winker(left),Winker(right),
20190517_141800_690233952,109704.3906,0,592.1447754,359.6332092,0.30524978,-0.002181789,-9.11E-05,0.002430474,0.001450864,-26450.32422,8.416660309,-2154.10791,0.045427658,-0.001793228,1.40E-06,-0.459449142,0, 0.00.0,0,0,0, 
20190517_141800_690250618,109704.3906,0,592.1411133,359.6331787,0.30524978,-0.002349378,8.71E-05,0.001975242,0.001605848,-26450.32422,8.41664505,-2154.10791,0.045428071,-0.00179505,1.10E-06,-0.426245511,0, 0.00.0,0,0,0, 
20190517_141800_690300616,109704.3906,0,592.1395264,359.6331787,0.30524978,-0.003862444,0.000110149,0.001504397,0.0014232,-26450.32422,8.416637421,-2154.10791,0.045428079,-0.001796264,1.21E-06,-0.405676365,0, 0.00.0,0,0,0, 
20190517_141800_690317282,109704.3906,0,592.1355591,359.6331482,0.30524978,-0.002718001,0.000286202,0.001293156,0.00148691,-26450.32422,8.416613579,-2154.10791,0.045428809,-0.001799641,2.88E-06,-0.34470129,0, 0.00.0,0,0,0, 
20190517_141800_690350614,109704.3906,0,592.1344604,359.6331177,0.30524978,-0.004181199,0.000281,0.000350584,0.001287129,-26450.32422,8.416606903,-2154.10791,0.045428757,-0.001801083,3.00E-06,-0.326237887,0, 0.00.0,0,0,0, 
20190517_141801_690383946,109704.3906,0,592.1325684,359.6330872,0.30524978,-0.004314244,0.000131622,0.000361029,0.001250471,-26450.32422,8.416591644,-2154.10791,0.045429062,-0.001803322,2.31E-06,-0.282047749,0, 0.00.0,0,0,0, 
20190517_141801_690417278,109704.3906,0,592.1310425,359.6330566,0.30524978,-0.004441762,5.42E-05,-0.000872611,0.001217501,-26450.32422,8.416574478,-2154.10791,0.045429356,-0.001805674,1.25E-06,-0.234607458,0, 0.00.0,0,0,0, 
20190517_141801_690450610,109704.3906,0,592.1296997,359.6330261,0.30524978,-0.004586448,0.000167695,-0.000126047,0.001204965,-26450.32422,8.416556358,-2154.107666,0.045429613,-0.001807534,3.42E-07,-0.194445714,0, 0.00.0,0,0,0, 
20190517_141801_690483942,109704.3906,0,592.1286621,359.6329956,0.30524978,-0.004727799,0.000131657,-0.00059489,0.001155792,-26450.32422,8.416538239,-2154.107666,0.045429815,-0.001809355,-1.90E-07,-0.148485541,0, 0.00.0,0,0,0, 
20190517_141801_690517274,109704.3906,0,592.1277466,359.6329956,0.30524978,-0.004865024,0.000153429,-9.22E-05,0.001137996,-26450.32422,8.416521072,-2154.107666,0.045429952,-0.001811138,-5.31E-07,-0.10121309,0.083329529, 0.00.0,0,0,0, 
20190517_141801_690533940,109704.3906,0,592.1270142,359.6329651,0.30524978,-0.005026807,0.000412696,0.004942691,0.001185894,-26450.32422,8.416534424,-2154.107666,0.045430031,-0.001816109,-5.69E-07,-0.0626688,0.099206537, 0.00.0,0,0,0, 
20190517_141801_690583938,109704.3906,0,592.126709,359.6329346,0.30524978,-0.003808499,0.000559158,0.005455708,0.00132835,-26450.32422,8.416542053,-2154.107666,0.045430243,-0.001817931,-6.07E-07,-0.039322499,0.099206537, 0.00.0,0,0,0, 
20190517_141801_690600604,109704.3906,0,592.1258545,359.6329041,0.30524978,-0.005255287,0.000514768,0.001807555,0.001113017,-26450.32422,8.416543961,-2154.107422,0.045430038,-0.00182237,-4.93E-07,0.013763638,0.099206537, 0.00.0,0,0,0, 
20190517_141801_690633936,109704.3906,0,592.1256714,359.6329041,0.30524978,-0.004101269,0.000496743,0.007941263,0.0012921,-26450.32422,8.416552544,-2154.107422,0.045430206,-0.001819031,-3.79E-07,0.023987181,0.091271847, 0.00.0,0,0,0, 
20190517_141801_690667268,109704.3906,0,592.1253052,359.6328735,0.30524978,-0.005034599,0.000440154,0.01074126,0.002589375,-26450.32422,8.416584015,-2154.107422,0.045430318,-0.001812694,-1.14E-07,0.042328525,0.083329529, 0.00.0,0,0,0, 
20190517_141801_690683934,109704.3906,0,592.125,359.632843,0.30524978,-0.005701462,0.000381035,0.00325588,0.003417409,-26450.32422,8.416605949,-2154.107422,0.045430258,-0.001807002,0,0.057343405,0.079362184, 0.00.0,0,0,0, 
20190517_141801_690717266,109704.3906,0,592.1248779,359.6328125,0.30524978,-0.004673896,0.000265412,0.001571583,-0.000589967,-26450.32422,8.416613579,-2154.107422,0.04543082,-0.001804915,0,0.064362556,0.079362184, 0.00.0,0,0,0, 
20190517_141801_690767264,109704.3906,0,592.1246338,359.632782,0.30524978,-0.001005216,7.50E-05,-0.000844949,-0.006911837,-26450.32422,8.416618347,-2154.107422,0.045431662,-0.001802107,-1.14E-07,0.085938811,0.079362184, 0.00.0,0,0,0, 
20190517_141801_690783930,109704.3906,0,613.4959106,359.6326599,0.30524978,0.001662656,-7.03E-05,-0.00524395,-0.009608687,-26450.32422,8.41660881,-2154.107422,0.045430768,-0.001801121,-3.42E-07,0.117494471,0.12698558, 0.00.0,0,0,0, 
20190517_141801_690817262,109704.3906,0,609.8242798,359.6326294,0.30524978,0.001436073,-0.000264816,-0.007478777,-0.012436097,-26450.32422,8.416605949,-2154.107422,0.045430329,-0.001801197,-3.79E-07,0.134157315,0.174601346, 0.00.0,0,0,0, 
20190517_141801_690850594,109704.3906,0,603.6205444,359.6324768,0.30524978,-0.000923215,-0.000188222,-0.00597673,-0.008968483,-26450.32422,8.416602135,-2154.107422,0.045429565,-0.001801045,-4.55E-07,0.165102616,0.246028841, 0.00.0,0,0,0, 
20190517_141801_690883926,109704.3906,0,618.7055054,359.6321716,0.30524978,-0.017411413,0.001442529,-0.003044273,0.021228282,-26450.32422,8.416605949,-2154.107422,0.045428567,-0.001803094,-3.79E-07,0.193484396,0.317456305, 0.00.0,0,0,0, 
20190517_141801_690917258,109704.3906,0,566.6694946,359.632019,0.30524978,-0.04861626,0.005059453,0.002206997,0.079353154,-26450.32422,8.416627884,-2154.106934,0.045426447,-0.00180723,3.79E-08,0.22369726,0.444434285, 0.00.0,0,0,0, 
20190517_141801_690950590,109704.3906,0,664.4937744,359.6312561,0.30524978,-0.084863268,0.010380087,0.004302441,0.146235779,-26450.32422,8.416660309,-2154.106201,0.045421716,-0.001812618,6.07E-07,0.248508424,0.558594644, 0.00.0,0,0,0, 
20190517_141801_690967256,109704.3906,0,726.2200928,359.6300964,0.30524978,-0.169567227,0.022593852,0.007465675,0.285015166,-26450.32422,8.416714668,-2154.10498,0.045410503,-0.001824192,2.16E-06,0.275761038,0.671877623, 0.00.0,0,0,0, 
20190517_141801_691017254,109704.3906,0,734.8222046,359.6293945,0.30524978,-0.227619499,0.031747952,0.009426337,0.376882017,-26450.32422,8.416758537,-2154.104004,0.04540094,-0.001831971,3.42E-06,0.283726245,0.69922179, 0.00.0,0,0,0, 
20190517_141801_691033920,109704.3906,0,679.5475464,359.6272888,0.30524978,-0.455804497,0.068041816,0.009192069,0.730682611,-26450.32227,8.416930199,-2154.099121,0.045349929,-0.001863238,8.65E-06,0.307682931,0.832028687, 0.00.0,0,0,0, 
20190517_141801_691067252,109704.3906,0,636.1934814,359.6266479,0.30524978,-0.547430933,0.082410663,0.004884321,0.855728745,-26450.32031,8.416991234,-2154.09668,0.045323666,-0.001874356,1.07E-05,0.315922797,0.867185473, 0.00.0,0,0,0, 
20190517_141801_691100584,109704.3906,0,543.8642578,359.6255493,0.30524978,-0.748982251,0.117176421,-0.006950339,1.148634791,-26450.31836,8.417085648,-2154.090576,0.045253754,-0.001894467,1.51E-05,0.336705565,0.949217975, 0.00.0,0,0,0, 
20190517_141801_691133916,109704.3906,0,477.4301758,359.6244507,0.30524978,-0.968544066,0.155853465,-0.022972241,1.411373138,-26450.31445,8.417119026,-2154.082764,0.045155834,-0.001907861,1.97E-05,0.353521019,1, 0.00.0,0,0,0, 
20190517_141801_691167248,109704.3906,0,547.6137085,359.6232605,0.30524978,-1.206126928,0.192166105,-0.044733182,1.630909443,-26450.31055,8.417071342,-2154.072754,0.045025818,-0.001913971,2.36E-05,0.372503251,1, 0.00.0,0,0,0, 
20190517_141801_691200580,109704.3906,0,471.3360596,359.6221619,0.30524978,-1.461181879,0.231393248,-0.052014243,1.816364884,-26450.30664,8.417003632,-2154.060791,0.044858575,-0.001918524,2.64E-05,0.395880073,1, 0.00.0,0,0,0, 
20190517_141801_691233912,109704.3906,0,557.0046997,359.6209717,0.30524978,-1.734538913,0.276594818,-0.054085031,1.978591084,-26450.30078,8.416939735,-2154.046387,0.04464636,-0.00192285,2.97E-05,0.41467917,1, 0.00.0,0,0,0, 
20190517_141801_691250578,109704.3984,0,511.028717,359.619812,0.30524978,-2.025708675,0.319779783,-0.047193408,2.127961159,-26450.29297,8.416889191,-2154.029541,0.044384506,-0.001928959,3.28E-05,0.435706109,1, 0.00.0,0,0,0, 
20190517_141801_691300576,109704.3984,0,604.7789307,359.6191406,0.30524978,-2.178056955,0.342046738,-0.041566953,2.202062607,-26450.28906,8.416871071,-2154.020264,0.044232983,-0.001932336,3.48E-05,0.44827956,1, 0.00.0,0,0,0, 
20190517_141801_691317242,109704.3984,0,516.4117432,359.6174316,0.30524978,-2.65617156,0.420307577,-0.020238528,2.4168365,-26450.27539,8.416849136,-2153.988037,0.043683454,-0.001945769,4.30E-05,0.476325631,1, 0.00.0,0,0,0, 
20190517_141801_691350574,109704.3984,0,616.6436157,359.6167297,0.30524978,-2.824437141,0.444093645,-0.017873306,2.48791647,-26450.26953,8.416854858,-2153.97583,0.04346725,-0.001951499,4.54E-05,0.487281591,1, 0.00.0,0,0,0, 
20190517_141802_691383906,109704.3984,0,626.6831665,359.615509,0.30524978,-3.169666529,0.493770391,-0.01675315,2.622755766,-26450.25977,8.416884422,-2153.949463,0.042979877,-0.001963983,5.00E-05,0.509086728,0.988281071, 0.00.0,0,0,0, 
20190517_141802_691417238,109704.3984,0,625.5008545,359.6142883,0.30524978,-3.525849342,0.554003358,-0.019654457,2.746273756,-26450.24609,8.416923523,-2153.919922,0.042410474,-0.001976581,5.49E-05,0.530052662,0.894529641, 0.00.0,0,0,0, 
20190517_141802_691450570,109704.3984,0,630.737854,359.6131287,0.30524978,-3.893741608,0.607225657,-0.027585855,2.859587431,-26450.23242,8.416950226,-2153.887207,0.041753076,-0.001987471,5.87E-05,0.547661543,0.80468452, 0.00.0,0,0,0, 
20190517_141802_691483902,109704.3984,0,631.1862793,359.6120605,0.30524978,-4.270870209,0.650484324,-0.036845524,2.963353634,-26450.2168,8.416950226,-2153.851318,0.041005887,-0.001995098,6.00E-05,0.566643775,0.703128099, 0.00.0,0,0,0, 
20190517_141802_691517234,109704.3984,0,634.4950562,359.6110229,0.30524978,-4.652256489,0.707369626,-0.047884751,3.046485424,-26450.19922,8.416917801,-2153.812256,0.040161058,-0.001998741,6.07E-05,0.585473418,0.59765774, 0.00.0,0,0,0, 
20190517_141802_691533900,109704.3984,0,626.5241089,359.6100769,0.30524978,-5.039596081,0.7530334,-0.052342635,3.116671562,-26450.18164,8.416877747,-2153.769775,0.039212871,-0.002001739,6.03E-05,0.600701928,0.496025026, 0.00.0,0,0,0, 
20190517_141802_691567232,109704.3984,0,574.1542969,359.6096497,0.30524978,-5.23453331,0.769186616,-0.05327883,3.147701263,-26450.17188,8.416859627,-2153.74707,0.038700189,-0.002002877,5.93E-05,0.608850241,0.428564906, 0.00.0,0,0,0, 
20190517_141802_691600564,109704.3984,0,590.4866333,359.6088257,0.30524978,-5.623445511,0.802129865,-0.051454544,3.19290781,-26450.15039,8.416823387,-2153.699463,0.037594151,-0.002004888,5.75E-05,0.625482559,0.301579297, 0.00.0,0,0,0, 
20190517_141802_691633896,109704.3984,0,601.114502,359.6080627,0.30524978,-6.010303974,0.839135766,-0.046615817,3.215670347,-26450.12891,8.416793823,-2153.648438,0.036377285,-0.002006634,5.50E-05,0.638635814,0.186503381, 0.00.0,0,0,0, 
20190517_141802_691667228,109704.3984,0,607.5764771,359.6074524,0.30524978,-6.394502163,0.859943032,-0.040078338,3.222642422,-26450.10547,8.416769981,-2153.59375,0.035051629,-0.002008189,5.03E-05,0.652063787,0.079362184, 0.00.0,0,0,0, 
20190517_141802_691700560,109704.3984,0,586.9251099,359.6071472,0.30524978,-6.768867493,0.873797894,-0.035901759,3.206831217,-26450.08203,8.416754723,-2153.535645,0.03361487,-0.00200891,4.47E-05,0.664850831,0, 0.00.0,0,0,0, 
20190517_141802_691717226,109704.3984,0,576.5331421,359.6070557,0.30524978,-7.127140045,0.880234659,-0.03505931,3.154469013,-26450.05664,8.416739464,-2153.474365,0.032068536,-0.002007658,3.71E-05,0.674280941,0, 0.00.0,0,0,0, 
20190517_141802_691767224,109704.3984,0,579.1508179,359.6070251,0.30524978,-7.300647259,0.874620378,-0.033432733,3.118576527,-26450.04297,8.416733742,-2153.442383,0.031257283,-0.00200614,3.18E-05,0.678858638,0, 0.00.0,0,0,0, 
20190517_141802_691783890,109704.3984,0,603.8197632,359.6069641,0.30524978,-7.796881199,0.837277055,-0.027588189,2.977745533,-26450.00391,8.416740417,-2153.342041,0.028678494,-0.001998096,9.94E-06,0.690852225,0, 0.00.0,0,0,0, 
20190517_141802_691817222,109704.3984,0,615.2283936,359.6069336,0.30524978,-7.954356194,0.824080467,-0.025705662,2.919155121,-26449.99023,8.416749001,-2153.307129,0.027771989,-0.001994453,1.37E-06,0.693446279,0, 0.00.0,0,0,0, 
20190517_141802_691850554,109704.3984,0,640.0308228,359.6069336,0.30524978,-8.260299683,0.783448219,-0.019782504,2.794066668,-26449.96289,8.416790962,-2153.234863,0.025894301,-0.001988989,-1.58E-05,0.699610889,0, 0.00.0,0,0,0, 
20190517_141802_691883886,109704.3984,0,665.0983887,359.6069336,0.30524978,-8.547403336,0.742640734,-0.018851304,2.662934065,-26449.93555,8.416831017,-2153.159668,0.023931867,-0.001981741,-3.30E-05,0.708827317,0, 0.00.0,0,0,0, 
20190517_141802_691917218,109704.3984,0,689.6785278,359.6069336,0.30524978,-8.812634468,0.736464441,-0.020295676,2.520077229,-26449.9082,8.416852951,-2153.081543,0.021875778,-0.001970434,-4.42E-05,0.717097759,0, 0.00.0,0,0,0, 
20190517_141802_691950550,109704.3984,0,712.4749756,359.6069336,0.30524978,-9.064694405,0.728187561,-0.019528722,2.381627083,-26449.88086,8.4168787,-2153.001221,0.019725844,-0.001958746,-4.98E-05,0.725825906,0, 0.00.0,0,0,0, 
20190517_141802_691983882,109704.3984,0,733.4744263,359.6069336,0.30524978,-9.301810265,0.721343219,-0.022419186,2.245844841,-26449.85352,8.416893005,-2152.918213,0.01748606,-0.001947325,-5.36E-05,0.736903965,0, 0.00.0,0,0,0, 
20190517_141802_692000548,109704.3984,0,753.024353,359.6069336,0.30524978,-9.522092819,0.736166596,-0.027200215,2.103069782,-26449.82617,8.416900635,-2152.832764,0.015152982,-0.001937838,-5.63E-05,0.745876253,0, 0.00.0,0,0,0, 
20190517_141802_692050546,109704.3984,0,762.3244019,359.6069336,0.30524978,-9.628346443,0.737706602,-0.027153207,2.036594152,-26449.8125,8.416899681,-2152.789063,0.013952834,-0.001933892,-5.85E-05,0.75170517,0, 0.00.0,0,0,0, 
20190517_141802_692067212,109704.3984,0,788.2286377,359.6069336,0.30524978,-9.922127724,0.735292196,-0.025447289,1.849226952,-26449.77344,8.416877747,-2152.655029,0.01021302,-0.001925203,-6.72E-05,0.769283593,0, 0.00.0,0,0,0, 
20190517_141802_692100544,109704.3984,0,796.3654785,359.6069336,0.30524978,-10.01334763,0.736505985,-0.026167076,1.788394928,-26449.76172,8.416867256,-2152.609375,0.008918861,-0.001922926,-7.05E-05,0.773861289,0, 0.00.0,0,0,0, 
20190517_141802_692133876,109704.3984,0,811.9937744,359.6069336,0.30524978,-10.19097614,0.730160296,-0.02318185,1.676080942,-26449.73633,8.41685009,-2152.516357,0.00626508,-0.001918828,-7.93E-05,0.786221087,0, 0.00.0,0,0,0, 
20190517_141802_692167208,109704.3984,0,826.7697144,359.6069336,0.30524978,-10.35248756,0.73065275,-0.019031355,1.565124631,-26449.71289,8.416841507,-2152.421631,0.003520304,-0.001913667,-8.82E-05,0.798214674,0, 0.00.0,0,0,0, 
20190517_141802_692200540,109704.3984,0,840.7303467,359.6069336,0.30524978,-10.50370026,0.730588317,-0.013988366,1.458979249,-26449.68945,8.416838646,-2152.324951,0.000683233,-0.001908772,-9.79E-05,0.808804452,0, 0.00.0,0,0,0, 
20190517_141802_692233872,109704.3984,0,853.9383545,359.6069336,0.30524978,-10.64675522,0.7178666,-0.007876776,1.364465833,-26449.66602,8.416845322,-2152.226318,0.997759998,-0.001904029,-0.0001097,0.820431828,0, 0.00.0,0,0,0, 
20190517_141802_692250538,109704.3984,0,866.4364624,359.6069336,0.30524978,-10.78118515,0.695613086,-0.003993877,1.279777527,-26449.64648,8.416862488,-2152.126221,0.994752884,-0.001899627,-0.00012283,0.828854799,0, 0.00.0,0,0,0, 
20190517_141802_692283870,109704.3984,0,872.427002,359.6069336,0.30524978,-10.84732056,0.683862031,-0.002860956,1.239916205,-26449.63672,8.416873932,-2152.075439,0.993221462,-0.001897844,-0.000130532,0.833432496,0, 0.00.0,0,0,0, 
20190517_141802_692317202,109704.3984,0,883.9285278,359.6069336,0.30524978,-10.97335529,0.654309392,-0.001233573,1.166506648,-26449.61719,8.416906357,-2151.9729,0.990105629,-0.001894315,-0.000146432,0.841275632,0, 0.00.0,0,0,0, 
20190517_141802_692350534,109704.3984,0,894.789856,359.6069336,0.30524978,-11.09414196,0.604208708,-0.002146409,1.109381199,-26449.59961,8.416940689,-2151.868896,0.986924052,-0.001891279,-0.000162672,0.847623408,0, 0.00.0,0,0,0, 
20190517_141803_692383866,109704.3984,0,905.0436401,359.6069336,0.30524978,-11.20770073,0.564566255,-0.003529345,1.051845193,-26449.58594,8.416970253,-2151.763428,0.983682454,-0.001888244,-0.000177205,0.853879631,0, 0.00.0,0,0,0, 
20190517_141803_692417198,109704.3984,0,914.5092163,359.6069336,0.30524978,-11.31617451,0.514151931,-0.009239057,1.003572106,-26449.57227,8.416981697,-2151.656494,0.980383813,-0.001885284,-0.000188741,0.858457327,0, 0.0277790427207946780.027779042720794678,0,0,0, 
20190517_141803_692450530,109704.3984,0,922.8366089,359.6069336,0.30524978,-11.41572666,0.471471637,-0.011389448,0.94737941,-26449.56055,8.416980743,-2151.54834,0.97703582,-0.001882248,-0.000197241,0.862455189,0, 0.087296873331069950.08729687333106995,0,0,0, 
20190517_141803_692483862,109704.4063,0,929.8522949,359.6069336,0.30524978,-11.50123501,0.419979721,-0.014541907,0.879832268,-26449.55078,8.416973114,-2151.439209,0.973645568,-0.00187944,-0.000203312,0.8658427,0, 0.146822303533554080.14682230353355408,0,0,0, 
20190517_141803_692517194,109704.4063,0,935.4101563,359.6069336,0.30524978,-11.56720638,0.369624048,-0.011731421,0.788470447,-26449.54297,8.416967392,-2151.329102,0.970220804,-0.001875608,-0.000208966,0.8686198,0, 0.190470755100250240.19047075510025024,0,0,0, 
20190517_141803_692533860,109704.4063,0,938.8931274,359.6069336,0.30524978,-11.61259556,0.304915458,-0.006772668,0.674850404,-26449.53906,8.416973114,-2151.218506,0.966769814,-0.00186984,-0.000215682,0.870634019,0, 0.26984053850173950.2698405385017395,0,0,0, 
20190517_141803_692567192,109704.4063,0,939.5606689,359.6069336,0.30524978,-11.62499332,0.268395543,-0.001518993,0.604961395,-26449.53711,8.416983604,-2151.163086,0.965038121,-0.001865856,-0.000219591,0.871854722,0, 0.337293028831481930.33729302883148193,0,0,0, 
20190517_141803_692600524,109704.4063,0,938.6333618,359.6069336,0.30524978,-11.62088203,0.192718118,0.010908804,0.421908706,-26449.53516,8.417024612,-2151.052002,0.961569011,-0.001853334,-0.000228242,0.872861803,0, 0.46824598312377930.4682459831237793,0,0,0, 
20190517_141803_692633856,109704.4063,0,934.668335,359.6069336,0.30524978,-11.57271385,0.099392459,0.025341678,0.186936408,-26449.53711,8.41710186,-2150.941406,0.958105862,-0.001833678,-0.000238715,0.87402153,0, 0.51953154802322390.5195315480232239,0,0,0, 
20190517_141803_692667188,109704.4063,0,927.2628784,359.6069336,0.30524978,-11.4788332,0.007464824,0.041072592,-0.096815452,-26449.54102,8.417222977,-2150.831543,0.954664767,-0.001806509,-0.000247898,0.87402153,0, 0.52343785762786870.5234378576278687,0,0,0, 
20190517_141803_692700520,109704.4063,0,916.307312,359.6069336,0.30524978,-11.34282112,-0.093216106,0.053008106,-0.416046858,-26449.54688,8.41738224,-2150.723145,0.95126158,-0.0017738,-0.0002545,0.873991013,0, 0.52343785762786870.5234378576278687,0,0,0, 
20190517_141803_692733852,109704.4063,0,901.9562378,359.6069336,0.30524978,-11.16671944,-0.196072206,0.057713367,-0.763821006,-26449.55469,8.417557716,-2150.616211,0.9479087,-0.0017387,-0.000258902,0.873868942,0, 0.52343785762786870.5234378576278687,0,0,0, 
20190517_141803_692767184,109704.4063,0,884.4019165,359.6069336,0.30524978,-10.95212746,-0.300337791,0.053999703,-1.11463654,-26449.56445,8.417721748,-2150.511719,0.944616973,-0.001705119,-0.00026171,0.873868942,0, 0.52343785762786870.5234378576278687,0,0,0, 
20190517_141803_692783850,109704.4063,0,863.7299805,359.6069336,0.30524978,-10.70048237,-0.395651579,0.040855937,-1.453778625,-26449.57617,8.417849541,-2150.409668,0.941397071,-0.00167609,-0.000262507,0.873838425,0, 0.53125047683715820.5312504768371582,0,0,0, 
20190517_141803_692817182,109704.4063,0,852.3006592,359.6069336,0.30524978,-10.56107235,-0.445196837,0.031984936,-1.616916418,-26449.58203,8.417894363,-2150.359619,0.939817429,-0.001663872,-0.000262014,0.873838425,0, 0.53125047683715820.5312504768371582,0,0,0, 
20190517_141803_692850514,109704.4063,0,827.2433472,359.6069336,0.30524978,-10.25606346,-0.544231176,0.012827297,-1.933265328,-26449.5957,8.417942047,-2150.261963,0.936725974,-0.001644558,-0.000259244,0.873228073,0, 0.5351567864418030.535156786441803,0,0,0, 
20190517_141803_692883846,109704.4063,0,799.3631592,359.6069336,0.30524978,-9.917866707,-0.642443299,-0.002900677,-2.236342907,-26449.61133,8.417935371,-2150.16748,0.933735371,-0.001631542,-0.000254842,0.873044908,0, 0.54296940565109250.5429694056510925,0,0,0, 
20190517_141803_692917178,109704.4063,0,778.5895996,359.6069336,0.30524978,-9.544279099,-0.732342064,-0.009875895,-2.533228874,-26449.62891,8.417886734,-2150.077148,0.930855811,-0.001622929,-0.000248657,0.872800767,0, 0.55468833446502690.5546883344650269,0,0,0, 
20190517_141803_692950510,109704.4063,0,767.1585693,359.6069336,0.30524978,-9.136108398,-0.819557786,-0.004578622,-2.824698687,-26449.64648,8.417826653,-2149.990479,0.928096294,-0.001614391,-0.000241447,0.872678697,0, 0.58203250169754030.5820325016975403,0,0,0, 
20190517_141803_692967176,109704.4063,0,755.8954468,359.6069336,0.30524978,-8.69215107,-0.903657377,0.009234391,-3.11499548,-26449.66406,8.417777061,-2149.908447,0.925466061,-0.001603652,-0.000232113,0.872678697,0, 0.58984512090682980.5898451209068298,0,0,0, 
20190517_141803_693017174,109704.4063,0,750.3260498,359.6069336,0.30524978,-8.457151413,-0.945285141,0.018688584,-3.259650469,-26449.67383,8.417762756,-2149.869141,0.924202502,-0.001596784,-0.000226724,0.872678697,0, 0.60156404972076420.6015640497207642,0,0,0, 
20190517_141803_693033840,109704.4063,0,733.8626709,359.6069336,0.30524978,-7.699533463,-1.064689994,0.052748322,-3.697373152,-26449.70117,8.417782784,-2149.758301,0.920633197,-0.001567263,-0.000209307,0.872800767,0, 0.62500190734863280.6250019073486328,0,0,0, 
20190517_141803_693067172,109704.4063,0,728.4555664,359.6069336,0.30524978,-7.429510117,-1.105084181,0.063880496,-3.843491316,-26449.70898,8.417814255,-2149.724121,0.919521689,-0.001554285,-0.000203616,0.872800767,0, 0.63281452655792240.6328145265579224,0,0,0, 
20190517_141803_693100504,109704.4063,0,717.7606201,359.6069336,0.30524978,-6.863342762,-1.187827945,0.081164844,-4.135756493,-26449.72656,8.417912483,-2149.659668,0.91742444,-0.001523891,-0.000193029,0.872800767,0, 0.64062714576721190.6406271457672119,0,0,0, 
20190517_141803_693133836,109704.4063,0,707.2227783,359.6069336,0.30524978,-6.262982845,-1.271378994,0.090933219,-4.426073074,-26449.74414,8.41805172,-2149.60083,0.915503323,-0.001489892,-0.000184036,0.872800767,0, 0.64062714576721190.6406271457672119,0,0,0, 
20190517_141803_693167168,109704.4063,0,696.8394775,359.6069336,0.30524978,-5.630138874,-1.354904652,0.091850773,-4.7118783,-26449.75977,8.418216705,-2149.547852,0.913767993,-0.001455855,-0.000177813,0.872800767,0, 0.63672083616256710.6367208361625671,0,0,0, 
20190517_141803_693200500,109704.4063,0,686.6087036,359.6069336,0.30524978,-4.966133595,-1.436375856,0.082894333,-4.991228104,-26449.77539,8.418377876,-2149.500977,0.912228405,-0.001424626,-0.000174208,0.872800767,0, 0.63672083616256710.6367208361625671,0,0,0, 
20190517_141803_693217166,109704.4063,0,676.5281372,359.6069336,0.30524978,-4.271102428,-1.51537478,0.065770864,-5.264226913,-26449.78711,8.418507576,-2149.460693,0.910893977,-0.001398671,-0.000172462,0.872800767,0, 0.63672083616256710.6367208361625671,0,0,0, 
20190517_141803_693267164,109704.4063,0,671.5435181,359.6069336,0.30524978,-3.911688805,-1.553798556,0.055926964,-5.398727894,-26449.79297,8.418554306,-2149.442871,0.910306573,-0.001388198,-0.000172007,0.872800767,0, 0.63672083616256710.6367208361625671,0,0,0, 
20190517_141803_693300496,109704.4063,0,656.8088989,359.6069336,0.30524978,-2.784686804,-1.666768789,0.027341198,-5.797394276,-26449.80859,8.418616295,-2149.399902,0.908877969,-0.001366835,-0.00017159,0.872800767,0, 0.63672083616256710.6367208361625671,0,0,0, 
20190517_141803_693317162,109704.4063,0,647.1658325,359.6069336,0.30524978,-1.991388917,-1.74153018,0.016009599,-6.064828396,-26449.81445,8.41860199,-2149.380127,0.908216,-0.001359435,-0.000172045,0.872800767,0, 0.63281452655792240.6328145265579224,0,0,0, 
20190517_141803_693350494,109704.4063,0,642.5930176,359.6069031,0.30524978,-1.581934452,-1.779057622,0.01420003,-6.200431824,-26449.81641,8.418582916,-2149.373047,0.907975852,-0.001356893,-0.000172614,0.872800767,0, 0.62890821695327760.6289082169532776,0,0,0, 
20190517_141804_693383826,109704.4063,0,634.4822998,359.6069031,0.30524978,-0.736886919,-1.854564667,0.019650098,-6.476324558,-26449.82031,8.418542862,-2149.364502,0.907683849,-0.001351618,-0.000174435,0.872678697,0, 0.62890821695327760.6289082169532776,0,0,0, 
20190517_141804_693417158,109704.4063,0,627.6020508,359.6069031,0.30524978,0.166210756,-1.942462802,0.035029061,-6.796772957,-26449.82031,8.418518066,-2149.364014,0.907654703,-0.001341525,-0.000179368,0.872251451,0, 0.62890821695327760.6289082169532776,0,0,0, 
20190517_141804_693450490,109704.4063,0,621.7863159,359.6069031,0.30524978,0.088502035,-1.547063589,0.09962526,-5.428713799,-26449.82031,8.418850899,-2149.364746,0.907706916,-0.001458207,-0.000126434,0.872220933,0, 0.62500190734863280.6250019073486328,0,0,0, 
20190517_141804_693483822,109704.4063,0,616.8857422,359.6068726,0.30524978,-0.069498137,-1.082432032,0.176361024,-3.871460915,-26449.82031,8.419817924,-2149.364258,0.907714963,-0.001606878,-4.13E-05,0.871580064,0, 0.6210955977439880.621095597743988,0,0,0, 
