Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_160849_208225004,61.0,0.067936,0.015867,-0.585536,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160849_208241670,61.0,0.059037,0.019019,-0.553881,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208291668,61.0,0.063611,0.016473,-0.53835,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208308334,61.0,0.084126,0.013619,-0.494049,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208358332,61.0,0.084063,0.01157,-0.47988,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208391664,61.0,0.021025,0.011008,-0.439229,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208408330,61.0,0.003583,0.005418,-0.41333,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208441662,61.0,-0.006882,0.006711,-0.400993,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208474994,61.0,-0.030632,0.008084,-0.376925,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208508326,61.0,-0.094257,0.015224,-0.353967,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208524992,61.0,-0.093641,0.019468,-0.331822,0.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208574990,61.0,-0.087515,0.016888,-0.320996,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208624988,61.0,-0.142977,0.008159,-0.289672,1.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208641654,61.0,-0.173166,0.011199,-0.260237,3.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208674986,61.0,-0.173115,0.010672,-0.250783,3.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208708318,61.0,-0.23462,0.009097,-0.232369,4.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208741650,61.0,-0.342629,0.021587,-0.214607,6.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208774982,61.0,-0.356504,0.029846,-0.197463,7.0,0.0,0.0, 0.0, 0.0,0
20200715_160850_208808314,61.0,-0.387617,0.024864,-0.1808,8.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208824980,61.0,-0.411009,0.017013,-0.164869,9.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208874978,61.0,-0.410878,0.00992,-0.157293,9.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208891644,61.0,-0.354138,-0.016603,-0.135731,11.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208924976,61.0,-0.33398,-0.020561,-0.12899,11.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208958308,61.0,-0.273497,-0.02459,-0.116356,11.0,0.0,0.0, 0.0, 0.0,1
20200715_160850_208991640,61.0,-0.204659,-0.017833,-0.104453,11.0,0.0,0.0, 0.0, 0.0,1
