Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200717_170371_3077927778,63,0.680396,0.070072,-0.771872,-32,0,0,0,0,4
20200717_170371_3077944424,63,0.668377,0.078796,-0.732769,-33,0,0,0,0,4
20200717_170371_3077994422,63,0.647743,0.077297,-0.714117,-34,0,0,0,0,4
20200717_170371_3076011088,63,0.474233,0.028923,-0.662706,-34,0,0,0,0,4
20200717_170371_3076044420,63,0.419769,0.011907,-0.646769,-34,0,0,0,1,4
20200717_170371_3076061086,63,0.298276,-0.007972,-0.617134,-34,0,0,0,1,4
20200717_170371_3076111084,63,0.234817,-0.013371,-0.603183,-34,0,0,0,1,4
20200717_170371_3076127770,63,0.061667,-0.012,-0.762797,-34,0,0,0,1,4
20200717_170371_3076161082,63,0.010674,-0.00721,-0.749871,-33,0,0,0,1,4
20200717_170371_3076194414,63,-0.086183,0.007721,-0.724891,-33,0,0,0,1,4
20200717_170371_3076227746,63,-0.189896,0.012892,-0.700663,-31,0,0,0,1,4
20200717_170371_3076244412,63,-0.299779,0.017897,-0.477767,-29,0,0,0,1,4
20200717_170371_3076294410,63,-0.384784,0.01704,-0.467382,-28,0,0,0,1,4
20200717_170371_3076311076,63,-0.660906,0.01997,-0.43774,-23,0,0,0,1,4
20200717_170371_3076344408,63,-0.764863,0.018363,-0.427967,-21,0,0,0,1,4
20200717_170371_3076394406,63,-0.978934,0.012799,-0.407478,-17,0,0,0,1,4
20200717_170371_3076411072,64,-1.167177,-0.01407,-0.371076,-12,0,0,0,1,4
20200717_170371_3076444404,64,-1.186243,-0.027414,-0.377297,-11,0,0,0,0,4
20200717_170371_3076477736,64,-1.161371,-0.073122,-0.328834,-9,0,0,0,0,4
20200717_170371_3076711068,64,-1.077613,-0.077426,-0.300071,-6,0,0,0,0,4
20200717_170371_3076744400,64,-0.960147,-0.049887,-0.273614,-4,0,0,0,0,4
20200717_170371_3076777732,64,-0.832848,-0.02326,-0.248962,-2,0,0,0,0,4
20200717_170371_3076794398,64,-0.794067,0.001476,-0.22676,1,0,0,0,0,4
20200717_170372_3076644396,64,-0.801324,0.019498,-0.216723,2,0,0,0,0,4
20200717_170372_3076661062,64,-0.867177,0.064494,-0.187402,7,0,0,0,0,4
20200717_170372_3076677728,64,-0.912663,0.077181,-0.17732,11,0,0,0,0,4
20200717_170372_3076727726,64,-1.018294,0.090649,-0.166333,12,0,0,0,0,4
20200717_170372_3076744392,64,-1.197478,0.11076,-0.137204,16,0,0,0,0,4
20200717_170372_3076777724,64,-1.173208,0.107747,-0.126231,17,0,0,0,0,4
20200717_170372_3076811076,64,-1.122006,0.078867,-0.110186,19,0,0,0,0,4
20200717_170372_3076844388,64,-1.02434,-0.007887,-0.096278,21,0,0,0,1,4
20200717_170372_3076877720,64,-0.841987,-0.060432,-0.084879,23,0,0,0,1,4
20200717_170372_3076911072,64,-0.67991,-0.093766,-0.074811,27,0,0,0,1,4
20200717_170372_3076927718,64,-0.77709,-0.093297,-0.063197,26,0,0,0,1,4
20200717_170372_3076977716,64,-0.772973,-0.081718,-0.076722,27,0,0,0,1,4
20200717_170372_3076994382,64,-0.60139,-0.008641,-0.036171,30,0,0,0,1,4
20200717_170372_3077027714,64,-0.621077,0.018266,-0.02933,31,0,0,0,1,4
20200717_170372_3077044380,64,-0.67163,0.04237,-0.017016,33,0,0,0,1,4
20200717_170372_3077077712,64,-0.676643,0.072671,-0.011946,33,0,0,0,1,4
20200717_170372_3077094378,64,-0.780271,0.076123,-0.006704,33,0,0,0,1,4
20200717_170372_3077127710,64,-0.710911,0.070287,-0.007983,33,0,0,0,1,4
20200717_170372_3077161042,64,-0.372879,0.034997,-0.007047,33,0,0,0,1,4
20200717_170372_3077194374,64,-0.18221,0.022276,-0.006269,32,0,0,0,1,4
20200717_170372_3077227706,64,0.069833,0.0087,-0.009428,31,0,0,0,1,4
20200717_170372_3077261038,64,0.281266,-0.003747,-0.010698,30,0,0,0,0,4
20200717_170372_3077294370,64,0.349373,-0.007667,-0.004747,28,0,0,0,0,4
20200717_170372_3077311036,64,0.733026,-0.020391,-0.002761,27,0,0,0,0,4
20200717_170372_3077344368,64,0.649919,-0.019713,-0.002172,23,0,0,0,0,4
20200717_170372_3077394366,64,0.833973,-0.01877,0.000778,19,0,0,0,0,4
20200717_170372_3077427698,64,1.030646,-0.02722,0.010474,17,0,0,0,0,4
20200717_170372_3077461030,64,1.07477,-0.037472,0.019023,13,0,0,0,0,4
20200717_170372_3077477696,64,0.968843,-0.034787,0.03183,11,0,0,0,0,4
20200717_170372_3077727694,64,0.908237,-0.029687,0.038788,10,0,0,0,0,4
20200717_170372_3077744360,64,0.670744,-0.027802,0.07873,9,0,0,0,0,4
20200717_170372_3077777692,64,0.788666,-0.026427,0.063471,8,0,0,0,0,4
20200717_170373_3077611024,64,0.463934,-0.010233,0.0724,7,0,0,0,0,0
20200717_170373_3077627690,64,0.408473,0.016739,0.078901,7,0,0,0,0,0
20200717_170373_3077677688,64,0.378012,0.02463,0.082346,7,0,0,0,1,0
20200717_170373_3077694374,64,0.177771,0.029686,0.092234,7,0,0,0,1,0
20200717_170373_3077727686,64,0.123494,0.028929,0.097141,7,0,0,0,1,0
20200717_170373_3077777684,64,0.074637,0.028173,0.100119,7,0,0,0,1,0
20200717_170373_3077811016,64,-0.020879,0.022769,0.10662,7,0,0,0,1,0
20200717_170373_3077844348,64,-0.026439,0.017769,0.110362,7,0,0,0,1,0
20200717_170373_3077861014,64,-0.011066,0.01279,0.113761,7,0,0,0,1,0
20200717_170373_3077894346,64,-0.003368,0.009624,0.11742,7,0,0,0,1,0
20200717_170373_3077927678,64,0.006762,0.007176,0.118694,7,0,0,0,1,0
20200717_170373_3077961010,64,0.014222,0.003118,0.121932,7,0,0,0,0,0
20200717_170373_3077994342,64,0.038621,0.004774,0.124931,6,0,0,0,0,0
20200717_170373_3078011008,64,0.071638,0.006978,0.1277,6,0,0,0,0,0
20200717_170373_3078061006,64,0.10174,0.007929,0.128936,6,0,0,0,0,0
20200717_170373_3078077672,64,0.114067,0.004796,0.133068,7,0,0,0,0,0
20200717_170373_3078111004,64,0.108797,-0.000806,0.134418,7,0,0,0,0,0
20200717_170373_3078127670,64,0.097908,-0.003173,0.137167,7,0,0,0,0,0
20200717_170373_3078161002,64,0.09283,-0.003729,0.138478,7,0,0,0,0,0
20200717_170373_3078194334,63,0.092829,-0.007663,0.14087,4,0,0,0,0,0
20200717_170373_3078227666,63,0.079689,-0.008717,0.143322,4,0,0,0,0,0
20200717_170373_3078260998,63,0.128617,-0.002477,0.147382,3,0,0,0,0,0
20200717_170373_3078277664,63,0.181231,0.006848,0.147431,3,0,0,0,0,0
20200717_170373_3078310996,63,0.202063,0.007472,0.148417,2,0,0,0,0,0
20200717_170373_3078344328,63,0.22689,0.00727,0.170601,1,0,0,0,0,0
20200717_170373_3078377660,63,0.237838,0.004899,0.172798,1,0,0,0,0,0
20200717_170373_3078410992,63,0.267679,-0.001283,0.174778,1,0,0,0,0,0
20200717_170373_3078427678,63,0.240642,-0.003941,0.17677,1,0,0,0,0,0
20200717_170373_3078460990,63,0.208787,-0.008338,0.177639,1,0,0,0,0,0
20200717_170373_3078494322,63,0.149309,-0.009469,0.179448,1,0,0,0,0,0
20200717_170373_3078710988,63,-0.002646,-0.00187,0.161742,2,0,0,0,0,0
20200717_170373_3078760986,63,-0.068347,0.00229,0.162772,2,0,0,0,0,0
20200717_170374_3078794318,63,-0.181296,0.017278,0.16709,2,0,0,0,0,0
20200717_170374_3078627670,63,-0.129382,0.003601,0.166028,1,0,0,0,0,0
20200717_170374_3078660982,63,-0.027792,-0.007648,0.167081,0,0,0,0,0,0
20200717_170374_3078694314,63,0.121643,-0.001747,0.168271,-1,0,0,0,0,0
20200717_170374_3078727646,63,0.303794,-0.008987,0.169379,-2,0,0,0,0,0
20200717_170374_3078744312,63,0.344329,-0.010194,0.170709,-2,0,0,0,0,0
20200717_170374_3078777644,63,0.316498,-0.011282,0.171316,-2,0,0,0,0,0
20200717_170374_3078810976,63,0.228477,-0.01426,0.172288,-1,0,0,0,0,0
20200717_170374_3078844308,63,0.062797,-0.016737,0.173178,-1,0,0,0,0,0
20200717_170374_3078860974,63,-0.017022,-0.022779,0.173902,-1,0,0,0,0,0
20200717_170374_3078894306,63,-0.067736,-0.026273,0.174177,-1,0,0,0,0,0
20200717_170374_3078927638,63,-0.117776,-0.031788,0.174829,-1,0,0,0,0,0
20200717_170374_3078944304,63,-0.091717,-0.019787,0.176111,-1,0,0,0,0,0
20200717_170374_3078994302,63,-0.069999,-0.004861,0.176981,-1,0,0,0,0,0
20200717_170374_3079027634,63,-0.08613,-0.007286,0.17832,0,0,0,0,0,0
20200717_170374_3079044300,63,-0.089227,-2.00E-06,0.179178,0,0,0,0,0,0
20200717_170374_3079077632,63,-0.082777,0.001087,0.179779,0,0,0,0,0,0
20200717_170374_3079110964,63,-0.070843,0.009388,0.180706,0,0,0,0,0,0
20200717_170374_3079144296,63,-0.061946,0.00933,0.181192,1,0,0,0,0,0
20200717_170374_3079160962,63,-0.089773,0.011236,0.182039,1,0,0,0,0,0
20200717_170374_3079194294,63,-0.097714,0.017483,0.182774,2,0,0,0,0,0
20200717_170374_3079227626,63,-0.131661,0.01889,0.183378,2,0,0,0,0,0
20200717_170374_3079260978,63,-0.167467,0.022823,0.184122,2,0,0,0,0,0
20200717_170374_3079294290,63,-0.177718,0.016377,0.184711,2,0,0,0,0,0
20200717_170374_3079327622,63,-0.130643,0.007386,0.184729,2,0,0,0,0,0
20200717_170374_3079360974,63,-0.077186,-0.002147,0.184866,2,0,0,0,0,0
20200717_170374_3079377620,63,-0.01474,-0.012073,0.187061,2,0,0,0,0,0
20200717_170374_3079410972,63,0.00103,-0.016404,0.187187,2,0,0,0,0,0
20200717_170374_3079444284,63,0.014387,-0.019944,0.187776,2,0,0,0,0,0
20200717_170374_3079477616,63,0.008776,-0.010314,0.186331,2,0,0,0,0,0
20200717_170374_3079710948,63,-0.001074,-0.003289,0.18696,2,0,0,0,0,0
20200717_170374_3079744280,63,-0.004129,-0.002242,0.187397,2,0,0,0,0,0
20200717_170377_3079777612,63,0.002984,0.00278,0.187873,2,0,0,0,0,0
20200717_170377_3079794278,63,0.007277,0.004737,0.188267,2,0,0,0,0,0
20200717_170377_3079627610,63,0.008434,0.00441,0.188437,2,0,0,0,0,0
20200717_170377_3079660942,63,0.018647,0.000847,0.188677,2,0,0,0,0,0
20200717_170377_3079694274,63,0.031384,0.003419,0.189043,2,0,0,0,0,0
20200717_170377_3079727606,63,0.072077,0.001726,0.189261,1,0,0,0,0,0
20200717_170377_3079760938,63,0.103777,0.004987,0.189793,1,0,0,0,0,0
20200717_170377_3079777604,62,0.178648,0.008782,0.190039,0,0,0,0,0,0
20200717_170377_3079810936,62,0.178447,0.01097,0.190268,0,0,0,0,0,0
20200717_170377_3079860934,62,0.197477,0.006718,0.190743,-1,0,0,0,0,0
20200717_170377_3079877600,62,0.229222,0.001779,0.191092,-2,0,0,0,0,0
20200717_170377_3079910932,62,0.208078,-0.004798,0.191117,-2,0,0,0,0,0
20200717_170377_3079960930,62,0.137112,-0.014182,0.191138,-2,0,0,0,0,0
20200717_170377_3060010928,62,0.107664,-0.018036,0.191263,-2,0,0,0,0,0
20200717_170377_3060044260,62,0.016821,-0.012279,0.191492,-2,0,0,0,0,0
20200717_170377_3060077792,62,-0.003842,-0.008709,0.19171,-2,0,0,0,0,0
20200717_170377_3060110924,62,-0.006414,-0.003163,0.192073,-2,0,0,0,0,0
20200717_170377_3060144276,62,-0.003333,-0.002874,0.192282,-2,0,0,0,0,0
20200717_170377_3060177788,62,0.000144,-0.003787,0.192474,-2,0,0,0,0,0
20200717_170377_3060194274,62,0.002146,-0.001197,0.192706,-2,0,0,0,0,0
20200717_170377_3060227786,62,0.002287,0.002269,0.192877,-2,0,0,0,0,0
20200717_170377_3060244272,62,0.000834,0.007612,0.193106,-2,0,0,0,0,0
20200717_170377_3060277784,62,-0.000177,0.006017,0.193177,-2,0,0,0,0,0
20200717_170377_3060310916,62,-0.001191,0.004727,0.193266,-2,0,0,0,0,0
20200717_170377_3060344248,62,-0.000749,0.007631,0.193438,-2,0,0,0,0,0
20200717_170377_3060360914,62,0.000733,0.002818,0.193484,-2,0,0,0,0,0
20200717_170377_3060410912,62,0.000981,-0.000249,0.193472,-2,0,0,0,0,0
20200717_170377_3060444244,62,0.001007,-0.002171,0.193678,-2,0,0,0,0,0
20200717_170377_3060477776,62,0.000771,-0.001841,0.193804,-2,0,0,0,0,0
20200717_170377_3060710908,62,0.000779,-0.003016,0.193884,-2,0,0,0,0,0
20200717_170377_3060727774,62,-0.00028,-0.002701,0.194047,-2,0,0,0,0,0
20200717_170376_3060777772,62,-0.000614,-0.001491,0.194127,-2,0,0,0,0,0
20200717_170376_3060627770,62,-0.002841,-0.000712,0.194216,-2,0,0,0,0,0
20200717_170376_3060660902,62,-0.002213,-0.001617,0.194262,-2,0,0,0,0,0
20200717_170376_3060694234,62,-0.002007,-0.000873,0.194373,-2,0,0,0,0,0
20200717_170376_3060710900,62,-0.001881,-0.000284,0.194411,-2,0,0,0,0,0
20200717_170376_3060744232,62,-0.00077,-0.001837,0.194411,-2,0,0,0,0,0
20200717_170376_3060760898,62,0.000322,-0.002427,0.194399,-2,0,0,0,0,0
20200717_170376_3060810896,62,0.000164,-0.002087,0.194434,-2,0,0,0,0,0
20200717_170376_3060844228,62,-0.000332,-0.001861,0.194411,-2,0,0,0,0,0
20200717_170376_3060860894,62,-0.000127,-0.001638,0.194273,-2,0,0,0,0,0
20200717_170376_3060894226,62,-0.000147,-0.001804,0.194228,-2,0,0,0,0,0
20200717_170376_3060927778,62,-0.000278,-0.002221,0.194113,-2,0,0,0,0,0
20200717_170376_3060960890,62,-0.000299,-0.00248,0.194033,-2,0,0,0,0,0
20200717_170376_3060994222,62,-0.000277,-0.003117,0.193942,-2,0,0,0,0,0
20200717_170376_3061010888,62,-0.000227,-0.002997,0.193919,-2,0,0,0,0,0
20200717_170376_3061060886,62,-0.000273,-0.00329,0.193884,-2,0,0,0,0,0
20200717_170376_3061094218,62,-0.000218,-0.002197,0.193816,-2,0,0,0,0,0
20200717_170376_3061110884,62,-0.000271,-0.001228,0.193778,-2,0,0,0,0,0
20200717_170376_3061144216,62,-0.000262,-0.001731,0.193701,-2,0,0,0,0,0
20200717_170376_3061177748,62,0.00368,-0.001816,0.193621,-2,0,0,0,0,0
20200717_170376_3061210880,61,0.040168,-0.001767,0.193678,-3,0,0,0,0,0
20200717_170376_3061227746,61,0.111772,0.003974,0.194136,-4,0,0,0,0,0
20200717_170412_3076410272,30,0.271417,0.014178,-2.989637,4,100,0,0,0,0
20200717_170412_3076443604,31,0.313023,0.016749,-3.072287,3,100,0,0,0,0
20200717_170412_3076476936,31,0.374687,0.022814,-3.172126,0,100,0,0,0,0
20200717_170412_3076726934,31,0.414838,0.027791,-3.283721,-2,100,0,0,0,0
20200717_170412_3076743600,32,0.40394,0.018177,-3.437338,-3,100,0,0,0,0
20200717_170412_3076776932,32,0.374298,0.021608,-3.484796,-3,100,0,0,0,0
20200717_170412_3076610264,33,0.240017,0.023874,-3.742271,-4,100,0,0,0,0
20200717_170412_3076643796,33,0.129043,0.017402,-3.743461,-3,98.0468472,0,0,0,0
20200717_170412_3076676928,34,0.032631,0.014996,-3.498077,-2,87.89044023,0,0,0,0
20200717_170412_3076693794,34,-0.062778,0.027986,-3.411027,-1,73.43787763,0,0,0,0
20200717_170412_3076743792,34,-0.117167,0.031391,-3.370042,0,66.7971313,0,0,0,0
20200717_170412_3076760278,37,-0.137817,0.027641,-3.134261,1,42.06301868,0,0,0,0
20200717_170412_3076793790,37,-0.13389,0.027087,-3.066717,1,34.1268003,0,0,0,0
20200717_170412_3076826922,37,-0.174039,0.030376,-2.939298,1,19.04707771,0,0,0,0
20200717_170412_3076860274,37,-0.109436,0.036627,-2.81814,1,4.364842176,0,0,0,0
20200717_170412_3076876920,36,-0.027774,0.038663,-2.700701,1,0,0,0,0,0
20200717_170412_3076943784,36,-0.004704,0.03963,-2.643473,1,0,0,0,0,0
20200717_170412_3076960270,36,-0.009192,0.040763,-2.426297,1,0,0,0,0,0
20200717_170412_3076993782,37,-0.000133,0.038242,-2.374188,1,0,0,0,0,0
20200717_170412_3077026914,37,0.00296,0.038309,-2.27434,1,0,0,0,0,0
20200717_170412_3077060246,37,-0.012771,0.037976,-2.177971,1,0,0,0,0,0
20200717_170412_3077076912,37,-0.034309,0.034697,-2.087774,2,0,0,0,0,0
20200717_170412_3077110244,37,-0.040472,0.034866,-2.041077,2,0,0,0,0,0
20200717_170412_3077143776,38,-0.062431,0.032669,-1.973967,3,0,0,0,0,0
20200717_170412_3077176908,38,-0.101739,0.034119,-1.871234,4,0,0,0,0,0
20200717_170412_3077193774,38,-0.174784,0.03347,-1.791071,7,0,0,0,0,0
20200717_170412_3077226906,38,-0.181077,0.034749,-1.772446,6,0,0,0,0,0
20200717_170412_3077243772,38,-0.247076,0.033302,-1.676734,8,0,0,0,0,0
20200717_170412_3077276904,38,-0.276913,0.033746,-1.639894,8,1.786937904,0,0,0,0
20200717_170413_3077310236,39,-0.286808,0.029774,-1.768717,9,1.786937904,0,0,0,0
20200717_170413_3077343768,39,-0.249092,0.027072,-1.700396,9,1.786937904,0,0,0,0
20200717_170413_3077393766,39,-0.182412,0.022877,-1.437187,9,1.190203428,0,0,0,0
20200717_170413_3077426898,39,-0.07843,0.019477,-1.342496,9,1.190203428,0,0,0,0
20200717_170413_3077476896,39,0.001762,0.017077,-1.283923,9,0,0,0,0,0
20200717_170413_3077493762,39,0.011749,0.022271,-1.200996,9,0,0,0,0,0
20200717_170413_3077726894,39,0.007277,0.022941,-1.174364,9,0,0,0,0,0
20200717_170413_3077760226,40,-0.000771,0.022482,-1.123018,9,0,0,0,0,0
20200717_170413_3077793778,40,-0.001774,0.022714,-1.073777,9,0,0,0,0,0
20200717_170413_3077626890,40,-0.002603,0.022734,-1.026409,9,0,0,1,0,3
20200717_170413_3077676888,40,-0.002771,0.021723,-0.97987,9,0,0,1,0,3
20200717_170413_3077693774,40,-0.004417,0.017392,-0.908473,9,1.190203428,0,1,0,3
20200717_170413_3077726886,40,-0.007976,0.016732,-0.886396,9,1.190203428,0,1,0,3
20200717_170413_3077760218,40,-0.006387,0.017336,-0.843336,9,4.364842176,0,1,0,3
20200717_170413_3077793770,40,-0.007669,0.017707,-0.803441,9,11.11087713,0,1,0,3
20200717_170413_3077826882,40,-0.017174,0.016617,-0.770383,10,22.22171428,0,1,0,3
20200717_170413_3077843748,40,-0.08088,0.018641,-0.74972,12,38.09491098,0,1,0,3
20200717_170413_3077876880,41,-0.146682,0.02326,-0.742212,14,46.03112936,0,1,0,3
20200717_170413_3077910212,41,-0.314806,0.037707,-0.738418,17,77.03137729,0,1,0,3
20200717_170413_3077943744,41,-0.491779,0.072817,-0.771826,20,66.40670034,0,1,0,3
20200717_170413_3077960210,41,-0.674778,0.078628,-0.782207,24,70.7034409,0,1,0,3
20200717_170413_3077993742,41,-0.720413,0.077393,-0.802863,26,71.87733379,0,1,0,3
20200717_170413_3078026874,41,-0.806402,0.038874,-0.873776,29,73.04722667,0,0,0,3
20200717_170413_3078060206,41,-0.782794,0.004036,-0.914132,32,77.78088047,0,0,0,3
20200717_170413_3078076872,41,-0.749761,-0.038232,-0.979704,37,81.64034488,0,0,0,3
20200717_170413_3078126870,41,-0.737381,-0.047204,-1.014913,36,84.37476178,0,0,0,3
20200717_170413_3078143736,42,-0.667843,-0.073437,-1.128122,39,89.06233311,0,0,0,3
20200717_170413_3078176868,42,-0.623978,-0.04681,-1.16918,40,89.84379703,0,0,0,3
20200717_170413_3078210200,42,-0.737997,-0.027713,-1.274808,41,91.01748791,0,0,0,3
20200717_170413_3078260198,42,-0.436911,0.004736,-1.347067,42,93.74990463,0,0,0,3
20200717_170413_3078276864,42,-0.227147,0.01944,-1.483413,42,98.43747618,0,0,0,3
20200717_170414_3078310196,42,-0.169682,0.021163,-1.728973,42,98.43747618,0,0,0,3
20200717_170414_3078343728,43,-0.091434,0.019132,-1.616967,42,98.43747618,0,0,0,3
20200717_170414_3078376860,43,-0.047997,0.017143,-1.701964,42,98.43747618,0,0,0,3
20200717_170414_3078393726,43,-0.034443,0.016776,-1.784284,42,98.43747618,0,0,0,3
20200717_170414_3078426878,43,-0.032792,0.017963,-1.824403,42,98.82810712,0,1,0,3
20200717_170414_3078460190,43,-0.040729,0.016778,-1.902787,42,99.21873808,0,1,0,3
20200717_170414_3078493722,44,-0.048323,0.018807,-1.978761,42,100,0,1,0,3
20200717_170414_3078710188,44,-0.049879,0.020947,-2.071977,42,100,0,1,0,3
20200717_170414_3078760186,44,-0.049143,0.020786,-2.087767,42,100,0,1,0,3
20200717_170414_3078776872,47,-0.049769,0.016418,-2.190028,42,100,0,1,0,3
20200717_170414_3078610184,47,-0.07041,0.014827,-2.222863,42,100,0,1,0,3
20200717_170414_3078660182,47,-0.042004,0.010786,-2.286992,41,100,0,1,0,3
20200717_170414_3078693714,47,-0.009043,0.006831,-2.380231,41,100,0,1,0,3
20200717_170414_3078726846,46,0.017712,0.006302,-2.43972,40,100,0,1,0,3
20200717_170414_3078743712,46,0.076412,0.008408,-2.497738,39,100,0,1,0,3
20200717_170414_3078793710,46,0.082266,0.010363,-2.726477,38,100,0,1,0,3
20200717_170414_3078810176,47,0.14747,0.017479,-2.608481,36,100,0,1,0,3
20200717_170414_3078843708,47,0.166379,0.021076,-2.634706,36,100,0,0,0,3
20200717_170414_3078876840,47,0.243279,0.024814,-2.686784,33,100,0,0,0,3
20200717_170414_3078910172,47,0.379426,0.030137,-2.738771,30,100,0,0,0,3
20200717_170414_3078926838,48,0.706367,0.03287,-2.788704,26,100,0,0,0,3
20200717_170414_3078960170,48,0.601233,0.032731,-2.812749,24,100,0,0,0,3
20200717_170414_3078976836,48,0.83837,0.027402,-2.879214,17,100,0,0,0,3
20200717_170414_3079010168,49,0.973071,0.022647,-2.880902,17,100,0,0,0,3
20200717_170414_3079060166,49,1.173762,0.019996,-2.920347,10,100,0,0,0,3
20200717_170414_3079093498,49,1.290744,-0.00737,-2.97948,7,100,0,0,0,3
20200717_170414_3079110164,70,1.193698,-0.027361,-2.976429,-1,100,0,0,0,3
20200717_170414_3079143496,70,1.211846,-0.023169,-2.986978,-3,100,0,0,0,3
20200717_170414_3079160162,70,1.168849,-0.014628,-3.003798,-9,100,0,0,0,3
20200717_170414_3079193494,71,1.197864,-0.009479,-3.012416,-12,100,0,0,0,3
20200717_170414_3079226826,71,1.238117,0.019467,-3.032839,-16,100,0,1,0,3
20200717_170414_3079276824,71,1.21778,0.07787,-3.078292,-19,100,0,1,0,3
20200717_170417_3079293490,72,1.147772,0.07606,-3.08914,-21,100,0,1,0,3
20200717_170417_3079326822,72,1.019937,0.067077,-3.096482,-22,100,0,1,0,3
20200717_170417_3079343488,72,0.776172,0.040067,-3.108384,-24,100,0,1,0,3
20200717_170417_3079376820,73,0.660261,0.029327,-3.117263,-27,100,0,1,0,3
20200717_170417_3079410172,73,0.738128,0.003434,-3.102639,-28,100,0,1,0,3
20200717_170417_3079426818,73,0.727167,-0.003906,-3.061937,-30,100,0,1,0,3
20200717_170417_3079460170,73,0.77437,0.001412,-3.03194,-31,100,0,1,0,3
20200717_170417_3079710148,74,0.677419,0.033741,-2.977016,-34,100,0,1,0,3
20200717_170417_3079726814,74,0.776922,0.087778,-2.797416,-37,100,0,1,0,3
20200717_170417_3079760146,74,0.778174,0.089426,-2.734897,-38,100,0,1,0,3
20200717_170417_3079776812,77,0.712844,0.081188,-2.617988,-40,100,0,1,0,3
20200717_170417_3079643476,77,0.696992,0.07396,-2.777924,-40,100,0,0,0,3
20200717_170417_3079660142,77,0.449291,0.017771,-2.342716,-41,100,0,0,0,3
20200717_170417_3079693474,77,0.378372,0.00774,-2.293676,-41,100,0,0,0,3
20200717_170417_3079726806,76,0.326437,-0.000277,-2.197701,-41,100,0,0,0,3
20200717_170417_3079760138,76,0.216778,0.007608,-2.110917,-41,100,0,0,0,3
20200717_170417_3079793470,76,0.119774,0.021211,-2.028694,-41,100,0,0,0,3
20200717_170417_3079826802,76,0.072767,0.03732,-1.947798,-41,100,0,0,0,3
20200717_170417_3079860134,77,0.027232,0.040972,-1.866994,-40,100,0,0,0,3
20200717_170417_3079893466,77,-0.10879,0.043977,-1.797128,-37,100,0,0,0,3
20200717_170417_3079926798,77,-0.372816,0.076311,-1.737238,-32,100,0,0,0,3
20200717_170417_3079943464,77,-0.701907,0.066881,-1.678639,-26,100,0,0,0,3
20200717_170417_3079976796,77,-0.907477,0.070998,-1.671607,-24,100,0,0,0,3
20200717_170417_3080010128,77,-1.296331,0.06276,-1.793297,-17,100,0,0,0,3
20200717_170417_3080043460,78,-1.798649,0.034991,-1.7272,-12,100,0,1,0,3
20200717_170417_3080060126,78,-1.711709,-0.000916,-1.47077,-8,100,0,1,0,3
20200717_170417_3080093478,78,-1.71092,-0.031717,-1.4088,-7,100,0,1,0,3
20200717_170417_3080126790,78,-1.643773,-0.070427,-1.327277,-2,100,0,1,0,0
20200717_170417_3080176788,78,-1.361978,-0.077172,-1.271778,-1,100,0,1,0,0
20200717_170417_3080193474,78,-0.870409,-0.037272,-1.17728,1,100,0,1,0,0
20200717_170417_3080226786,78,-0.694496,-0.020862,-1.126623,1,100,0,1,0,0
20200717_170417_3080243472,78,-0.381317,0.027697,-1.077603,1,100,0,1,0,0
20200717_170416_3080276784,79,-0.236079,0.044877,-1.071318,1,100,0,0,0,0
20200717_170416_3080293470,79,-0.072778,0.044981,-1.002473,0,100,0,0,0,0
20200717_170416_3080343448,79,-0.014496,0.047663,-0.979277,0,100,0,0,0,0
20200717_170416_3080376780,79,0.042389,0.03978,-0.912416,0,100,0,0,0,0
20200717_170416_3080410112,79,0.00449,0.030034,-0.869899,0,100,0,0,0,0
20200717_170416_3080443444,79,-0.011761,0.029949,-0.844378,0,100,0,0,0,0
20200717_170416_3080476776,79,-0.01023,0.034872,-0.839628,0,100,0,0,0,0
20200717_170416_3080710108,79,-0.003272,0.037649,-0.874609,0,100,0,0,0,0
20200717_170416_3080743440,79,0.002047,0.031107,-0.888407,0,100,0,0,0,0
20200717_170416_3080793438,60,0.003336,0.029727,-0.941107,0,100,0,0,0,0
20200717_170416_3080643436,60,0.000479,0.023807,-1.023771,-1,100,0,0,0,0
20200717_170416_3080660102,60,0.040276,0.022782,-1.102278,-1,100,0,0,0,0
20200717_170416_3080710100,60,0.076096,0.028377,-1.127939,-1,100,0,0,0,0
20200717_170416_3080726766,60,0.177709,0.033131,-1.200498,-3,100,0,0,0,0
20200717_170416_3080760098,60,0.180661,0.033094,-1.22367,-3,100,0,0,0,0
20200717_170416_3080776764,60,0.263412,0.028763,-1.267723,-4,100,0,0,0,0
20200717_170416_3080810096,61,0.307019,0.026771,-1.289136,-7,100,0,0,0,0
20200717_170416_3080843428,61,0.323977,0.022736,-1.330731,-7,100,0,0,0,0
20200717_170416_3080876760,61,0.271087,0.000186,-1.368797,-7,100,0,0,0,0
20200717_170416_3080893426,61,0.182702,-0.010199,-1.406923,-7,100,0,0,0,0
20200717_170416_3080943424,61,0.132897,-0.007798,-1.426482,-4,100,0,0,0,0
20200717_170416_3080976776,61,-0.114279,-0.000434,-1.483212,-3,100,0,0,0,0
20200717_170416_3080993422,62,-0.204987,-0.000977,-1.71829,-3,100,0,0,0,0
20200717_170416_3081026774,62,-0.213962,-0.003781,-1.734787,-3,100,0,0,0,0
